Date,Open,High,Low,Close,Adj Close,Volume
"Dec 19, 2025",968.01,972.16,968,970.51,970.51,8491
"Dec 18, 2025",966.5,969.99,963,966.07,966.07,33986
"Dec 17, 2025",973.07,973.07,964.16,967.03,967.03,34440
"Dec 16, 2025",977.9,977.9,967.01,969.27,969.27,34145
"Dec 15, 2025",973.5,975,967.73,974.6,974.6,33154
"Dec 12, 2025",970,974.83,968.01,973.65,973.65,2494
"Dec 11, 2025",968,970,960,967.91,967.91,2145
"Dec 10, 2025",971.33,971.99,964.01,965.11,965.11,3014
"Dec 9, 2025",976.1,978.9,963.25,968.43,968.43,6966
"Dec 8, 2025",982,983.98,967.55,976.1,976.1,4406
"Dec 5, 2025",972.02,978.49,969.01,977.12,977.12,1936
"Dec 4, 2025",968.1,976,968.1,975.49,975.49,10082
"Dec 3, 2025",975.95,977.61,968.05,972.87,972.87,3918
"Dec 2, 2025",980,980,971.54,973.97,973.97,3383
"Dec 1, 2025",981.42,990,975.66,978.26,978.26,3706
"Nov 28, 2025",987.98,987.98,976.8,979.42,979.42,2152
"Nov 27, 2025",973.1,983,973.1,979.97,979.97,3517
"Nov 26, 2025",970,976.99,968.51,976.5,976.5,10525
"Nov 25, 2025",972.91,975,964.02,971.57,971.57,2545
"Nov 24, 2025",975,979.98,966,969.34,969.34,2787
"Nov 21, 2025",979,979.95,971.17,973.99,973.99,2041
"Nov 20, 2025",967.1,980.78,967.1,976.48,976.48,3425
"Nov 19, 2025",968,972,965.2,970.4,970.4,5280
"Nov 18, 2025",970,973.19,965.6,968.17,968.17,2060
"Nov 17, 2025",969.95,969.95,966,967.58,967.58,1530
"Nov 14, 2025",963.61,967,960.18,965.41,965.41,3807
"Nov 13, 2025",965.6,968.99,960.61,965.19,965.19,1602
"Nov 12, 2025",966.98,966.98,958.49,963.21,963.21,3315
"Nov 11, 2025",950.61,960.28,948,957.49,957.49,1244
"Nov 10, 2025",955.9,957.68,949.29,954.57,954.57,1841
"Nov 7, 2025",954.9,954.9,943.34,951.15,951.15,4575
"Nov 6, 2025",959.34,960,950.03,953.76,953.76,2799
"Nov 4, 2025",957.73,958.7,952.68,954.79,954.79,2704
"Nov 3, 2025",965.94,965.94,953.12,957.73,957.73,2298
"Oct 31, 2025",963.82,967.11,958,959.8,959.8,4083
"Oct 30, 2025",970.97,970.97,961.4,963.82,963.82,2315
"Oct 29, 2025",968.9,970.2,966.02,968.86,968.86,3321
"Oct 28, 2025",964.83,971.5,959.7,963.92,963.92,3870
"Oct 27, 2025",965.06,971.98,962.5,966.83,966.83,4979
"Oct 24, 2025",968.51,969.9,957,964.03,964.03,4106
"Oct 23, 2025",968.79,977.98,959,963.7,963.7,7679
"Oct 21, 2025",962.79,966.9,958.92,963.46,963.46,2739
"Oct 20, 2025",959.81,965.22,953.1,959.92,959.92,8333
"Oct 17, 2025",952.9,960.99,947.85,955.04,955.04,6814
"Oct 16, 2025",941.06,952,940.06,948.85,948.85,7656
"Oct 15, 2025",939.62,942.1,934.96,940.06,940.06,3112
"Oct 14, 2025",936,941.95,930,934.95,934.95,2113
"Oct 13, 2025",939.48,940.94,930.1,937.81,937.81,2708
"Oct 10, 2025",939.75,940.99,935,939.48,939.48,3462
"Oct 9, 2025",931.18,938.9,928.87,935.08,935.08,1384
"Oct 8, 2025",939.9,939.9,931,932.18,932.18,2318
"Oct 7, 2025",934.95,940,930.61,934.85,934.85,5995
"Oct 6, 2025",924.79,932.99,924.79,930.6,930.6,4621
"Oct 3, 2025",922.68,925.59,920.02,924.23,924.23,3132
"Oct 1, 2025",914,924,914,922.68,922.68,3205
"Sep 30, 2025",922.65,922.65,912.75,913.68,913.68,4032
"Sep 29, 2025",924,925.48,912.89,918.06,918.06,4028
"Sep 26, 2025",930,931.9,915,918.53,918.53,13723
"Sep 25, 2025",935,935,925.85,926.62,926.62,8630
"Sep 24, 2025",937,937,930,932.91,932.91,3438
"Sep 23, 2025",942,942,930.1,935.54,935.54,4346
"Sep 22, 2025",939.02,944.9,935,937.43,937.43,3076
"Sep 19, 2025",942.23,945,938.71,943.73,943.73,1380
"Sep 18, 2025",944.31,950,941.19,946.96,946.96,5313
"Sep 17, 2025",932.1,946.5,917,944.31,944.31,29106
"Sep 16, 2025",933.81,941.5,928.38,936.78,936.78,4891
"Sep 15, 2025",939,940.9,908.8,928.38,928.38,3399
"Sep 12, 2025",932.85,936.26,930.25,935.09,935.09,2652
"Sep 11, 2025",930.1,942.8,927.01,932.81,932.81,17121
"Sep 10, 2025",926.64,935,926.2,930.07,930.07,58975
"Sep 9, 2025",921.55,926.67,920.27,926.2,926.2,3495
"Sep 8, 2025",925,925,919,921.5,921.5,2460
"Sep 5, 2025",922,926,915.01,920.25,920.25,2073
"Sep 4, 2025",928.31,928.31,920.51,922.4,922.4,3811
"Sep 3, 2025",914,923.84,910.7,920.75,920.75,12570
"Sep 2, 2025",920,922.09,914,916.15,916.15,3730
"Sep 1, 2025",916.98,917.6,912.02,916.54,916.54,2059
"Aug 29, 2025",921.9,921.9,910.51,910.86,910.86,70267
"Aug 28, 2025",927.9,927.9,913,914.09,914.09,6375
"Aug 26, 2025",935.9,935.9,921.85,923.24,923.24,3756
"Aug 25, 2025",935.98,935.98,926.45,931.68,931.68,927
"Aug 22, 2025",933.33,933.33,927,928.32,928.32,1743
"Aug 21, 2025",933,936.89,931.98,934.35,934.35,2063
"Aug 20, 2025",931,934.02,927.77,933.98,933.98,3568
"Aug 19, 2025",929,931.31,926,931.05,931.05,2141
"Aug 18, 2025",922.02,931.5,922.02,926.61,926.61,4008
"Aug 14, 2025",919,922,915.88,920.22,920.22,2394
"Aug 13, 2025",919.03,919.5,916,918.1,918.1,1039
"Aug 12, 2025",916.05,924.35,912.28,916.05,916.05,2208
"Aug 11, 2025",915,918.99,908.9,916.06,916.06,1747
"Aug 8, 2025",917.99,920,908.8,910.16,910.16,4524
"Aug 7, 2025",916.99,917.99,910.01,916.15,916.15,4814
"Aug 6, 2025",924.98,924.98,914.33,918.48,918.48,3218
"Aug 5, 2025",924.1,924.1,916.27,919.86,919.86,2879
"Aug 4, 2025",925,926.98,917.21,920.29,920.29,2832
"Aug 1, 2025",929.13,929.13,918,919.78,919.78,3061
"Jul 31, 2025",922,937,920,926.73,926.73,5335
"Jul 30, 2025",927,929.17,925,927.27,927.27,1414
"Jul 29, 2025",920,937,917.13,927.17,927.17,2464
"Jul 28, 2025",923.82,929.03,919,922.69,922.69,2781
"Jul 25, 2025",934.9,934.9,924.74,926.5,926.5,2739
"Jul 24, 2025",941.24,941.25,927,931.58,931.58,2430
"Jul 23, 2025",942,942,935,941.24,941.24,2147
"Jul 22, 2025",934.8,938.92,933,936.23,936.23,2587
"Jul 21, 2025",931,936.2,928.05,933.55,933.55,2431
"Jul 18, 2025",941.9,941.9,930.01,931.93,931.93,5015
"Jul 17, 2025",941.8,941.8,936,936.6,936.6,1363
"Jul 16, 2025",946.71,946.71,937.05,940.92,940.92,1202
"Jul 15, 2025",932.02,942.01,932.02,939.99,939.99,1836
"Jul 14, 2025",943.63,943.63,932.91,937.13,937.13,4635
"Jul 11, 2025",949.18,949.18,935.74,938.63,938.63,5901
"Jul 10, 2025",952,952,945,947.67,947.67,2855
"Jul 9, 2025",954.78,954.78,949,949.6,949.6,2943
"Jul 8, 2025",948,950.18,941.3,950.03,950.03,11928
"Jul 7, 2025",955,956,944.02,947.94,947.94,4732
"Jul 4, 2025",946.3,952.99,944.1,950.41,950.41,15119
"Jul 3, 2025",951.76,955,946.11,947.64,947.64,3434
"Jul 2, 2025",956,956,944,947.03,947.03,3364
"Jul 1, 2025",956.76,956.76,948.1,949.4,949.4,3412
"Jun 30, 2025",954,962.13,948,950.47,950.47,3995
"Jun 27, 2025",955.6,955.6,948,953.27,953.27,4795
"Jun 26, 2025",936.54,950,935.23,948.4,948.4,14742
"Jun 25, 2025",929.3,940.98,929.3,937.04,937.04,18120
"Jun 24, 2025",932.51,941,928.27,932.65,932.65,6144
"Jun 23, 2025",933,933,925.1,931.16,931.16,2794
"Jun 20, 2025",927,933.55,922.91,932.52,932.52,10637
"Jun 19, 2025",925,927.89,920.23,921.85,921.85,2962
"Jun 18, 2025",925.09,928.49,922,922.75,922.75,2000
"Jun 17, 2025",927.44,931.3,922.17,925.09,925.09,1847
"Jun 16, 2025",923,929.94,919.54,927.44,927.44,2739
"Jun 13, 2025",925,926,916.06,919.54,919.54,10572
"Jun 12, 2025",935.48,938.48,925.7,928.24,928.24,5331
"Jun 11, 2025",942.6,942.6,932.3,935.48,935.48,3706
"Jun 10, 2025",930.02,940.37,930.02,935.42,935.42,6966
"Jun 9, 2025",920.77,938.3,920.77,935.7,935.7,10883
"Jun 6, 2025",929,932,919.48,930.08,930.08,11477
"Jun 5, 2025",920,928.04,918.54,924,924,8065
"Jun 4, 2025",924.48,924.48,915.01,918.29,918.29,1135
"Jun 3, 2025",912.41,925.49,912.41,915.89,915.89,8091
"Jun 2, 2025",924.9,924.9,914.61,923.23,923.23,4869
"May 30, 2025",926,926,920,921.41,921.41,1546
"May 29, 2025",926.36,926.36,918.56,924,924,3640
"May 28, 2025",927.6,927.63,920,921.76,921.76,2882
"May 27, 2025",930.1,930.1,917.6,922.33,922.33,12214
"May 26, 2025",925.8,933,924,930.1,930.1,5121
"May 23, 2025",922.13,926,910,922.8,922.8,2931
"May 22, 2025",916.58,926,911.55,922.13,922.13,4291
"May 21, 2025",921,926.95,912.16,921.85,921.85,4286
"May 20, 2025",932,932,915.73,919.06,919.06,4663
"May 19, 2025",936.45,936.45,927.68,929.69,929.69,3787
"May 16, 2025",920.96,933,920.96,931.8,931.8,3721
"May 15, 2025",920.1,933.98,914.14,930.27,930.27,8185
"May 14, 2025",926.17,926.17,915.01,920.14,920.14,3359
"May 13, 2025",930.5,930.5,917,918.44,918.44,8404
"May 12, 2025",903,933.72,903,930.18,930.18,14910
"May 9, 2025",903,906.5,895.73,897.63,897.63,5653
"May 8, 2025",909.69,913.93,902.09,906.7,906.7,2070
"May 7, 2025",905,914,893.1,909.68,909.68,47895
"May 6, 2025",902.88,919.98,902.88,909.42,909.42,5636
"May 5, 2025",907.83,915.1,907,911.52,911.52,3592
"May 2, 2025",914.61,916,905.03,907.83,907.83,9543
"Apr 30, 2025",903.67,910.98,895.02,906.46,906.46,4180
"Apr 29, 2025",911,912,896,903.67,903.67,4358
"Apr 28, 2025",896,906.5,893.73,905.08,905.08,7914
"Apr 25, 2025",900.99,904,887,894.59,894.59,8484
"Apr 24, 2025",902.28,905.3,891,897.24,897.24,3156
"Apr 23, 2025",901.75,908,896.63,903.28,903.28,6536
"Apr 22, 2025",898.27,903.21,892.8,898.33,898.33,4046
"Apr 21, 2025",892.7,899,887.11,897.28,897.28,7499
"Apr 17, 2025",871.9,890,862.02,887.68,887.68,6311
"Apr 16, 2025",867,871.1,861.12,868.19,868.19,4362
"Apr 15, 2025",863,869.31,856,866.95,866.95,6863
"Apr 11, 2025",841.12,858,841.12,850.25,850.25,4319
"Apr 9, 2025",844.98,845,832.02,835.57,835.57,2205
"Apr 8, 2025",844.98,845.9,829.45,840.36,840.36,6291
"Apr 7, 2025",851,859,811.02,827.2,827.2,29738
"Apr 4, 2025",859,863,851,854.03,854.03,10273
"Apr 3, 2025",861.45,865.75,858,863.81,863.81,2738
"Apr 2, 2025",861.05,866.49,858,865.24,865.24,1365
"Apr 1, 2025",870,884.48,858,861.02,861.02,12204
"Mar 28, 2025",883,883,870,876.36,876.36,3187
"Mar 27, 2025",872.18,880.66,872.18,878.81,878.81,2566
"Mar 26, 2025",878.47,883.39,871.35,873.74,873.74,1784
"Mar 25, 2025",884.5,889.99,875.02,880.04,880.04,4279
"Mar 24, 2025",872.98,882.8,865.1,881.18,881.18,5863
"Mar 21, 2025",869,871.52,854,869.08,869.08,7281
"Mar 20, 2025",853,864.96,853,864.14,864.14,3711
"Mar 19, 2025",848.02,854.77,848.02,853.63,853.63,3026
"Mar 18, 2025",846.98,868,837.02,854.08,854.08,2339
"Mar 17, 2025",836.21,842,831.22,838.12,838.12,1791
"Mar 13, 2025",839,841.8,834.1,836.21,836.21,1842
"Mar 12, 2025",839,839.29,831.38,838.11,838.11,2739
"Mar 11, 2025",840.3,840.3,831.05,838.17,838.17,2241
"Mar 10, 2025",844.9,845.93,834.89,837.25,837.25,2305
"Mar 7, 2025",840.01,843.3,838,841.71,841.71,1686
"Mar 6, 2025",839.54,843.99,831,840.74,840.74,3133
"Mar 5, 2025",831.9,837.08,823.15,834.54,834.54,5640
"Mar 4, 2025",829.9,832.98,821,826.39,826.39,5146
"Mar 3, 2025",838.98,845,824,826.98,826.98,9533
"Feb 28, 2025",844,846,827,831.58,831.58,10494
"Feb 27, 2025",844.89,849,827.11,844.21,844.21,5964
"Feb 25, 2025",848.9,848.9,832,844.89,844.89,2475
"Feb 24, 2025",851,857.48,842.2,843.47,843.47,6402
"Feb 21, 2025",863.1,863.1,847.93,851.51,851.51,10344
"Feb 20, 2025",860,860,851,857.48,857.48,1446
"Feb 19, 2025",857.45,863,855,857.17,857.17,3286
"Feb 18, 2025",863.9,863.9,853.1,857.45,857.45,3663
"Feb 17, 2025",865.9,865.9,851.1,858.89,858.89,3369
"Feb 14, 2025",861.5,864.04,853.1,859.51,859.51,3384
"Feb 13, 2025",866.9,868.99,858.02,861.14,861.14,3500
"Feb 12, 2025",860,868.8,852.11,861.99,861.99,4595
"Feb 11, 2025",879.9,879.9,860,862.15,862.15,4189
"Feb 10, 2025",881.5,881.5,870.11,873.17,873.17,2366
"Feb 7, 2025",882,888.95,875.69,880.16,880.16,982
"Feb 6, 2025",889,889,879,881.13,881.13,2044
"Feb 5, 2025",885,890,880.79,883.04,883.04,2404
"Feb 4, 2025",873.02,887.95,872.41,884.79,884.79,3344
"Feb 3, 2025",873.98,873.98,860.1,869.26,869.26,5222
"Feb 1, 2025",873,882,861.2,868.82,868.82,-
"Jan 31, 2025",874.9,879.89,866.72,872.94,872.94,3846
"Jan 30, 2025",864.12,870,861.2,868.1,868.1,1628
"Jan 29, 2025",864.21,872.85,858.05,864.82,864.82,1892
"Jan 28, 2025",857,882.31,852.61,864.21,864.21,7062
"Jan 27, 2025",863.95,865.98,851,852.61,852.61,6157
"Jan 24, 2025",869.95,871,860,861.72,861.72,2779
"Jan 23, 2025",856.35,871.95,856.35,865.47,865.47,1319
"Jan 22, 2025",865,868.98,855,863.85,863.85,2883
"Jan 21, 2025",872,872,855,858.07,858.07,6289
"Jan 20, 2025",872,872.5,862.69,871.49,871.49,3397
"Jan 17, 2025",874.9,874.9,862.28,866.73,866.73,5136
"Jan 16, 2025",868.02,875,864.15,870.53,870.53,2852
"Jan 15, 2025",861.66,872,861.66,867.62,867.62,3241
"Jan 14, 2025",869.12,881.72,861.5,865.98,865.98,4490
"Jan 13, 2025",877,884,854,869.41,869.41,7931
"Jan 10, 2025",878.47,880.93,871,874.32,874.32,3422
"Jan 9, 2025",884.5,886,876,877.4,877.4,2747
"Jan 8, 2025",885,885,875.02,883.81,883.81,3001
"Jan 7, 2025",886,908,879,883.99,883.99,4822
"Jan 6, 2025",899.96,920,878,881.27,881.27,9905
"Jan 3, 2025",899.75,901.12,893.02,896.44,896.44,4920
"Jan 2, 2025",889.9,901.99,880.55,899.75,899.75,5699
"Jan 1, 2025",883,889.13,880,883.44,883.44,4448
"Dec 31, 2024",887.9,887.9,876.02,881.79,881.79,7510
"Dec 30, 2024",890,891.9,879.75,883.43,883.43,3028
"Dec 27, 2024",892.04,893.5,885,886.89,886.89,3059
"Dec 26, 2024",894.98,894.98,883.23,887.04,887.04,4012
"Dec 24, 2024",893.95,893.95,883.05,887.38,887.38,1552
"Dec 23, 2024",900,900,881.02,887.97,887.97,4226
"Dec 20, 2024",897.47,909,881,884,884,8077
"Dec 19, 2024",904.48,904.48,894.06,895.68,895.68,7394
"Dec 18, 2024",916.95,916.95,903.09,906.39,906.39,4762
"Dec 17, 2024",925.98,925.98,909.54,912.3,912.3,9508
"Dec 16, 2024",920.02,932,920.02,924.71,924.71,2096
"Dec 13, 2024",922,929.51,905.9,926.45,926.45,7813
"Dec 12, 2024",918.58,922,917,918.43,918.43,1349
"Dec 11, 2024",919.31,922.98,917.11,918.58,918.58,2226
"Dec 10, 2024",919.99,923.78,916.65,919.31,919.31,2055
"Dec 9, 2024",931.98,931.98,919,919.99,919.99,2674
"Dec 6, 2024",925,925,920.13,923.11,923.11,2539
"Dec 5, 2024",918.68,929.56,908,922.83,922.83,7047
"Dec 4, 2024",911.45,916,908.41,910.95,910.95,6527
"Dec 3, 2024",913.98,913.98,904.11,910.66,910.66,2804
"Dec 2, 2024",894.02,920,894.02,905.11,905.11,4049
"Nov 29, 2024",895,901.97,890.54,901.1,901.1,3533
"Nov 28, 2024",911,911,892.69,894.14,894.14,9429
"Nov 27, 2024",903,911.98,900,905.62,905.62,1825
"Nov 26, 2024",904.57,907,900.02,903,903,1415
"Nov 25, 2024",904.97,908,895.02,904.57,904.57,4497
"Nov 22, 2024",872.46,895.42,865.5,891.59,891.59,2840
"Nov 21, 2024",884.98,884.98,870,872.46,872.46,4251
"Nov 19, 2024",884.96,886.26,864.02,877.84,877.84,1512
"Nov 18, 2024",889.86,889.86,870,874.33,874.33,4428
"Nov 14, 2024",887.98,887.98,872.02,877.87,877.87,3054
"Nov 13, 2024",889.39,896.5,876.47,879.43,879.43,5816
"Nov 12, 2024",889.35,906.98,885.55,889.39,889.39,5338
"Nov 11, 2024",906.98,906.98,893.78,898.23,898.23,2500
"Nov 8, 2024",900,907.98,893.02,898.55,898.55,1921
"Nov 7, 2024",914.98,914.98,897,899.44,899.44,3378
"Nov 6, 2024",896.49,907.9,888.02,905.78,905.78,6888
"Nov 4, 2024",909.95,909.95,881,890.72,890.72,14289
"Nov 1, 2024",910.98,914,900,908.9,908.9,1616
"Oct 31, 2024",916.48,916.48,895,898.21,898.21,3735
"Oct 29, 2024",911.98,911.98,897,907.53,907.53,1993
"Oct 28, 2024",907.97,909,892,903.88,903.88,2387
"Oct 25, 2024",909.98,909.98,889.66,897.67,897.67,12166
"Oct 24, 2024",911.98,911.98,900.96,903.69,903.69,4315
"Oct 23, 2024",915,915,902.9,903.49,903.49,4040
"Oct 22, 2024",921.48,921.48,904.62,905.85,905.85,5799
"Oct 21, 2024",915,927.96,910.52,913.76,913.76,2288
"Oct 18, 2024",913.76,918.52,907,917.62,917.62,1983
"Oct 17, 2024",923,928,912.5,913.76,913.76,4762
"Oct 16, 2024",929,929,915.85,919.75,919.75,3125
"Oct 15, 2024",925,925.86,919.03,922.22,922.22,3070
"Oct 14, 2024",928.41,929.98,916.7,923.62,923.62,3461
"Oct 11, 2024",920,928.41,915.22,921.03,921.03,1287
"Oct 10, 2024",928.98,928.98,915.5,919.49,919.49,4629
"Oct 9, 2024",928.48,928.48,911.05,919.58,919.58,6524
"Oct 8, 2024",926.5,949,911.65,920.93,920.93,10285
"Oct 7, 2024",939.54,945,910,924.32,924.32,13197
"Oct 4, 2024",935.7,963.51,922,936.54,936.54,19759
"Oct 3, 2024",946,954.98,925.79,935.69,935.69,16217
"Oct 1, 2024",959.8,959.98,948.5,951.46,951.46,3242
"Sep 30, 2024",966.25,974.98,951.15,952.74,952.74,16678
"Sep 27, 2024",971.98,1015,960,966.23,966.23,5660
"Sep 26, 2024",966.98,966.98,958.5,964.43,964.43,2443
"Sep 25, 2024",960.35,966.48,953.76,959.39,959.39,1568
"Sep 24, 2024",957.5,960.35,953.91,958.03,958.03,1199
"Sep 23, 2024",959.98,967.6,952,957.24,957.24,4907
"Sep 20, 2024",938.5,958.75,937,951.13,951.13,3837
"Sep 19, 2024",943,943,934.6,938.27,938.27,1478
"Sep 18, 2024",937.79,941.98,931.27,935.46,935.46,1120
"Sep 17, 2024",933.1,939.9,931.1,934.27,934.27,2184
"Sep 16, 2024",931,941.98,925.02,935.1,935.1,2064
"Sep 13, 2024",939.96,939.96,930.19,933.19,933.19,1787
"Sep 12, 2024",928.98,935,915.02,933.06,933.06,2035
"Sep 11, 2024",928.96,928.96,917.5,919.89,919.89,1312
"Sep 10, 2024",925.98,925.98,916.26,921.99,921.99,1027
"Sep 9, 2024",917,920.98,909,918.7,918.7,2358
"Sep 6, 2024",927,927,900,914.41,914.41,7249
"Sep 5, 2024",936.98,942,922.1,927.12,927.12,1919
"Sep 4, 2024",937.98,937.98,925.13,929.4,929.4,1604
"Sep 3, 2024",935,935,923.1,931.48,931.48,1359
"Sep 2, 2024",936.98,942.8,920.1,931.38,931.38,2119
"Aug 30, 2024",927,930,924.63,927.29,927.29,2674
"Aug 29, 2024",918.5,925.9,918.5,923.36,923.36,1070
"Aug 28, 2024",922.33,924,918,921.38,921.38,938
"Aug 26, 2024",914,921.97,912.8,918.22,918.22,3958
"Aug 23, 2024",915,915,906.1,911.9,911.9,1718
"Aug 22, 2024",913.41,915.88,910.89,913.05,913.05,733
"Aug 21, 2024",915.1,915.1,906.83,911.48,911.48,1302
"Aug 20, 2024",908.44,913.15,907.96,909.89,909.89,5239
"Aug 19, 2024",904.57,912.07,900,907.96,907.96,1569
"Aug 16, 2024",903.98,906,892.84,904.57,904.57,2113
"Aug 14, 2024",899,899,887.02,892.9,892.9,1457
"Aug 13, 2024",907.98,907.98,890,890.72,890.72,2495
"Aug 12, 2024",899.21,902.05,892.2,898.59,898.59,1438
"Aug 9, 2024",902,903,892.07,899.21,899.21,2219
"Aug 8, 2024",895.84,903,886.86,892.06,892.06,1625
"Aug 7, 2024",900,904.98,889.18,893.57,893.57,2406
"Aug 6, 2024",908,922.08,884.65,886.25,886.25,6092
"Aug 5, 2024",913.13,922.74,882.72,895.72,895.72,14813
"Aug 2, 2024",927.98,927.98,912.08,912.68,912.68,4269
"Aug 1, 2024",926.98,933.6,915,922.23,922.23,2126
"Jul 31, 2024",920.9,921,914.45,917.7,917.7,1281
"Jul 30, 2024",916.51,920.9,912.9,915.71,915.71,1195
"Jul 29, 2024",912,921.8,912,916.51,916.51,2042
"Jul 26, 2024",903,914,900.42,913.4,913.4,1389
"Jul 25, 2024",902.93,902.93,890,900.42,900.42,1618
"Jul 24, 2024",906.9,909.98,894.02,902.93,902.93,3023
"Jul 23, 2024",910.9,910.9,891,902.24,902.24,4205
"Jul 22, 2024",914.98,914.98,890,906.64,906.64,4405
"Jul 19, 2024",919.98,919.98,903,908.6,908.6,1999
"Jul 18, 2024",914.48,914.48,902.49,912.71,912.71,2730
"Jul 16, 2024",911.9,914,904.11,906.69,906.69,926
"Jul 15, 2024",906.5,914.48,904.41,906.1,906.1,2286
"Jul 12, 2024",897.31,907,856.56,906.11,906.11,2631
"Jul 11, 2024",902,908,893.53,897.31,897.31,2449
"Jul 10, 2024",901,903.06,893,899.4,899.4,3841
"Jul 9, 2024",900,903.31,889.1,901.65,901.65,4134
"Jul 8, 2024",889.02,907.98,811.98,896.53,896.53,3221
"Jul 5, 2024",909.98,909.98,895.7,899.55,899.55,5552
"Jul 4, 2024",902.62,903,897,901.25,901.25,2142
"Jul 3, 2024",895,912.9,890,899.17,899.17,2600
"Jul 2, 2024",890,895,887,891.7,891.7,1622
"Jul 1, 2024",881.1,908,880.02,891.24,891.24,4260
"Jun 28, 2024",886.11,895,881.48,889.99,889.99,2769
