Date,Open,High,Low,Close,Adj Close,Volume
"Dec 8, 2022",688.99,690.79,683.88,690.38,690.38,599
"Dec 7, 2022",693,693,686.61,688.96,688.96,778
"Dec 6, 2022",676.4,696.98,676.4,690.74,690.74,768
"Dec 5, 2022",698,699.98,686.27,693.18,693.18,1761
"Dec 2, 2022",700,700,691.64,693.78,693.78,1465
"Dec 1, 2022",699.98,700.9,697,698.16,698.16,3841
"Nov 30, 2022",693.84,697.53,687.79,692.98,692.98,375
"Nov 29, 2022",686.87,692.39,686.87,692,692,1375
"Nov 28, 2022",685,688.24,684.37,687.6,687.6,487
"Nov 25, 2022",684.08,687.54,676.58,684.94,684.94,1230
"Nov 24, 2022",676.09,686.41,676.09,684.11,684.11,587
"Nov 23, 2022",675.21,680.46,674.53,676.23,676.23,288
"Nov 22, 2022",680,680.98,670.1,674.88,674.88,562
"Nov 21, 2022",680.1,680.1,671.27,674.93,674.93,814
"Nov 18, 2022",685,687.6,677,680.72,680.72,526
"Nov 17, 2022",687.98,687.98,678.62,681.99,681.99,2228
"Nov 16, 2022",685,685,677.84,683.3,683.3,3510
"Nov 15, 2022",686.98,686.98,675,680,680,1968
"Nov 14, 2022",684.98,684.98,673.1,680.2,680.2,966
"Nov 11, 2022",679.45,680,666,678.02,678.02,1114
"Nov 10, 2022",677.98,677.98,665,666.1,666.1,419
"Nov 9, 2022",672.6,675,661.56,673.15,673.15,553
"Nov 7, 2022",661.31,675,661.31,672.6,672.6,296
"Nov 4, 2022",672,672.36,666.31,670.69,670.69,610
"Nov 3, 2022",669,672.18,664.1,669.28,669.28,716
"Nov 2, 2022",675,675,664.1,669.63,669.63,646
"Nov 1, 2022",670,672.3,664.1,671.55,671.55,2316
"Oct 31, 2022",669.98,669.98,655.1,665.51,665.51,895
"Oct 28, 2022",661,661.59,656.11,659.08,659.08,526
"Oct 27, 2022",656.37,663.98,653.66,656.17,656.17,335
"Oct 25, 2022",661.98,661.98,654.16,655.73,655.73,1584
"Oct 24, 2022",664.98,670,652.61,657.82,657.82,798
"Oct 21, 2022",640.61,654.98,640.61,652.61,652.61,581
"Oct 20, 2022",645,650,637.1,648.9,648.9,6232
"Oct 19, 2022",649.9,651,646.84,647.1,647.1,1142
"Oct 18, 2022",645,648.9,641.5,647.54,647.54,890
"Oct 17, 2022",639.98,642.98,635.95,641.09,641.09,429
"Oct 14, 2022",641.99,641.99,634.52,636.38,636.38,478
"Oct 13, 2022",631,633.15,626.14,629.98,629.98,733
"Oct 12, 2022",629,634.57,629,633.32,633.32,151
"Oct 11, 2022",639.99,649,603.3,626.34,626.34,1725
"Oct 10, 2022",639,639,632.21,637.85,637.85,424
"Oct 7, 2022",640,641.2,635.2,640.62,640.62,579
"Oct 6, 2022",643,645.98,639.11,641.56,641.56,758
"Oct 4, 2022",639.98,639.98,631,637.84,637.84,248
"Oct 3, 2022",633.98,639,625.01,625.89,625.89,5080
"Sep 30, 2022",625,654,620,630.26,630.26,7391
"Sep 29, 2022",604.01,638.98,604.01,621.68,621.68,989
"Sep 28, 2022",628,663,623,627.73,627.73,932
"Sep 27, 2022",635,636.98,628,629.74,629.74,1488
"Sep 26, 2022",640,650,629,630.62,630.62,2980
"Sep 23, 2022",650,650,639.36,640.51,640.51,1365
"Sep 22, 2022",653.1,653.83,648,650.89,650.89,443
"Sep 21, 2022",657.8,657.81,653.3,654.91,654.91,210
"Sep 20, 2022",655.26,658.8,654.9,655.3,655.3,1061
"Sep 19, 2022",651,651.84,644.99,648.74,648.74,267
"Sep 16, 2022",659,663.98,647.54,648.34,648.34,2971
"Sep 15, 2022",666.9,677,656.96,659.98,659.98,874
"Sep 14, 2022",633.01,664.9,628.3,663.89,663.89,1277
"Sep 13, 2022",665,665,660.01,664.47,664.47,429
"Sep 12, 2022",660,662.94,657.44,659.7,659.7,815
"Sep 9, 2022",654.2,659.5,650.1,656.99,656.99,602
"Sep 8, 2022",655,655.41,646.1,654.13,654.13,725
"Sep 7, 2022",649,653.98,646.17,648.6,648.6,758
"Sep 6, 2022",651,653.98,646.97,650.98,650.98,440
"Sep 5, 2022",649.5,649.5,643.1,648.76,648.76,1050
"Sep 2, 2022",648,648.7,642.91,647.78,647.78,572
"Sep 1, 2022",645,654.98,643.15,646.72,646.72,1043
"Aug 30, 2022",643,651.82,640.23,651.38,651.38,1347
"Aug 29, 2022",643,649.9,621,638.43,638.43,1518
"Aug 26, 2022",653,654.98,647.05,648.03,648.03,494
"Aug 25, 2022",651.01,654.5,646.93,647.59,647.59,842
"Aug 24, 2022",654.98,660,646.01,648.99,648.99,1929
"Aug 23, 2022",645,651.98,640.1,649.37,649.37,897
"Aug 22, 2022",656.87,656.87,645,647.38,647.38,2294
"Aug 19, 2022",662.79,668.48,654.54,656.87,656.87,1080
"Aug 18, 2022",660.56,663.93,657.74,662.79,662.79,1668
"Aug 17, 2022",655.1,662.53,652.15,660.56,660.56,839
"Aug 16, 2022",656,659.09,655.77,658.41,658.41,468
"Aug 12, 2022",649.3,654,633.01,651.97,651.97,1147
"Aug 11, 2022",650,654.9,648,652.07,652.07,689
"Aug 10, 2022",639.33,650.48,632.45,646.89,646.89,773
"Aug 8, 2022",641.88,647,636,645.33,645.33,1267
"Aug 5, 2022",640.21,643.91,639.05,641.88,641.88,816
"Aug 4, 2022",644.15,644.24,633.89,641.37,641.37,406
"Aug 3, 2022",643.98,643.98,634.99,638.46,638.46,652
"Aug 2, 2022",641.99,641.99,632.39,638.56,638.56,640
"Aug 1, 2022",635.98,638.62,633,636.22,636.22,898
"Jul 29, 2022",622.33,631.95,619.1,629.07,629.07,1362
"Jul 28, 2022",598.3,624.4,598.3,621.89,621.89,705
"Jul 27, 2022",610,612.09,606.71,610.51,610.51,607
"Jul 26, 2022",612,612,607,608.35,608.35,753
"Jul 25, 2022",614.61,619.98,608.69,613.2,613.2,444
"Jul 22, 2022",613,617.22,610.22,614.61,614.61,951
"Jul 21, 2022",610,610.89,606,609.31,609.31,484
"Jul 20, 2022",605.98,609.99,595,608.69,608.69,1966
"Jul 19, 2022",602.98,602.98,594.42,597.89,597.89,224
"Jul 18, 2022",594.98,598.61,589.5,597.08,597.08,1061
"Jul 15, 2022",589,590.68,583.99,587.52,587.52,1112
"Jul 14, 2022",590,591.34,583.33,586.07,586.07,125
"Jul 13, 2022",598.98,598.98,545.3,588.76,588.76,512
"Jul 12, 2022",597,597,592,592.06,592.06,301
"Jul 11, 2022",595.57,598.48,592.68,598.12,598.12,258
"Jul 8, 2022",596.98,598.04,594.2,597.3,597.3,814
"Jul 7, 2022",592.98,594.76,590.11,591.1,591.1,263
"Jul 6, 2022",588.98,589.31,582.9,586.54,586.54,373
"Jul 5, 2022",581,589.36,579,583.33,583.33,557
"Jul 4, 2022",581.1,585.98,577.89,582.33,582.33,505
"Jul 1, 2022",580,581.52,573.45,580.75,580.75,1998
"Jun 30, 2022",582.9,585.48,580.21,581.88,581.88,1489
"Jun 29, 2022",578,584.5,577.16,582.9,582.9,377
"Jun 28, 2022",581.68,583.26,576.54,580.57,580.57,457
"Jun 27, 2022",585,586.99,575.1,580.47,580.47,861
"Jun 24, 2022",579,579.06,574.53,579,579,1130
"Jun 23, 2022",570,576.1,565.08,573.92,573.92,206
"Jun 22, 2022",574.1,574.1,567,569.85,569.85,948
"Jun 21, 2022",571,578.73,566.96,576.69,576.69,498
"Jun 20, 2022",560,567.9,560,567.08,567.08,941
"Jun 17, 2022",560,569.98,555.45,565.16,565.16,2163
"Jun 16, 2022",584,585.9,564,566.77,566.77,1449
"Jun 15, 2022",580,588,576.89,578.16,578.16,773
"Jun 14, 2022",580.67,584.98,574.1,578.41,578.41,888
"Jun 13, 2022",595,595,575,580.67,580.67,3512
"Jun 10, 2022",602.57,605.98,592.1,596.38,596.38,1084
"Jun 9, 2022",603.61,607.55,600,602.89,602.89,393
"Jun 8, 2022",610,610,600.03,603.61,603.61,669
"Jun 7, 2022",614.5,614.5,602.01,605.81,605.81,416
"Jun 6, 2022",618,618,604.1,611.2,611.2,916
"Jun 3, 2022",618,625,611.18,613.86,613.86,793
"Jun 2, 2022",600.1,612.86,600.1,612.83,612.83,303
"Jun 1, 2022",611,617,601.1,604.48,604.48,310
"May 31, 2022",615,618,607.71,609.3,609.3,238
"May 30, 2022",605,613,592.1,612.59,612.59,5444
"May 27, 2022",591,601.29,591,597.5,597.5,229
"May 26, 2022",590.94,594.47,586,593.5,593.5,87
"May 25, 2022",592.11,599.9,586.1,588.9,588.9,88
"May 24, 2022",594.84,596.01,588.29,592.11,592.11,1754
"May 23, 2022",593.97,599,590.63,594.84,594.84,225
"May 20, 2022",584.9,598.9,583,590.45,590.45,878
"May 19, 2022",590,593,574.53,578.24,578.24,5101
"May 18, 2022",595,599.19,590.15,593.88,593.88,2445
"May 17, 2022",585,600,577,589.77,589.77,406
"May 16, 2022",605,605,577,580.14,580.14,1024
"May 13, 2022",608,614,577.48,585.85,585.85,1126
"May 12, 2022",591.77,624,570.1,592.67,592.67,1160
"May 11, 2022",602,636,585.9,591.05,591.05,875
"May 10, 2022",600,626,595.56,595.91,595.91,163
"May 9, 2022",605,625,590,595.71,595.71,717
"May 6, 2022",597.7,635,597.7,599.88,599.88,2771
"May 5, 2022",615,620,609,609.88,609.88,346
"May 4, 2022",617.85,625,608,609.49,609.49,541
"Apr 29, 2022",634.9,634.9,623.78,623.93,623.93,130
"Apr 28, 2022",615.1,626,612.1,623.95,623.95,340
"Apr 27, 2022",615.1,622.44,615,621.28,621.28,247
"Apr 26, 2022",625,628,619.54,619.54,619.54,256
"Apr 25, 2022",629,629,610,616.5,616.5,459
"Apr 22, 2022",638,639,624,625.07,625.07,1767
"Apr 21, 2022",625,631.49,622.91,630.4,630.4,301
"Apr 20, 2022",626,635,618,622.18,622.18,246
"Apr 19, 2022",624.33,640,613.51,618.12,618.12,633
"Apr 18, 2022",636,636,621.1,624.33,624.33,1763
"Apr 13, 2022",648,648,636,637.81,637.81,565
"Apr 12, 2022",649.8,649.8,636,640.2,640.2,308
"Apr 11, 2022",654,654,642.1,644.82,644.82,307
"Apr 8, 2022",657,659.75,640.1,647.86,647.86,345
"Apr 7, 2022",660,660,645,646.8,646.8,1011
"Apr 6, 2022",658,665,650.1,652.12,652.12,991
"Apr 5, 2022",672.8,672.8,643.1,656.58,656.58,837
"Apr 4, 2022",646,660,634.1,659.6,659.6,3204
"Apr 1, 2022",645,655,636.3,641.46,641.46,568
"Mar 31, 2022",649.8,649.8,631.1,641.18,641.18,1333
"Mar 30, 2022",628.1,640,628.1,637.04,637.04,338
"Mar 29, 2022",630,630,625,630,630,41
"Mar 28, 2022",635,640,617.45,625,625,114
"Mar 25, 2022",625.1,629.01,623,625.36,625.36,180
"Mar 24, 2022",627.24,630.11,622.1,629.02,629.02,141
"Mar 23, 2022",635,636,627.13,627.24,627.24,51
"Mar 22, 2022",637.5,637.5,616.1,628.85,628.85,534
"Mar 21, 2022",644.5,644.5,622.1,622.87,622.87,528
"Mar 17, 2022",620,632,620,631.84,631.84,773
"Mar 16, 2022",620,625,604.1,619.4,619.4,158
"Mar 15, 2022",620,620,604.09,608.88,608.88,173
"Mar 14, 2022",605,612,595.1,612,612,434
"Mar 11, 2022",603,630,595.1,601.74,601.74,789
"Mar 10, 2022",596.5,610,582.95,605.97,605.97,2456
"Mar 9, 2022",592.65,597,574.5,596,596,940
"Mar 8, 2022",580,581,572.45,580.69,580.69,1707
"Mar 7, 2022",608,616,574.1,580,580,2412
"Mar 4, 2022",609,609,590,608.3,608.3,886
"Mar 3, 2022",609.9,609.9,600.05,601.72,601.72,394
"Mar 2, 2022",612.9,612.9,600,604.01,604.01,1420
"Feb 28, 2022",609.07,613.95,597.25,611.34,611.34,474
"Feb 25, 2022",644.9,645,605.89,609.07,609.07,2447
"Feb 24, 2022",625.51,640,605,619.64,619.64,5919
"Feb 23, 2022",630,630.48,620,623.51,623.51,218
"Feb 22, 2022",635,635,618,623,623,1051
"Feb 21, 2022",628.1,633.28,624.8,625.39,625.39,332
"Feb 18, 2022",640,640,625.38,632.5,632.5,269
"Feb 17, 2022",645.6,645.6,627.1,632.39,632.39,291
"Feb 16, 2022",640,650,627.64,632.91,632.91,244
"Feb 15, 2022",615.27,634,615.27,633.74,633.74,193
"Feb 11, 2022",654.85,654.85,632,634.45,634.45,196
"Feb 10, 2022",642,643.24,632,642,642,270
"Feb 9, 2022",636,637.32,630.07,637.11,637.11,261
"Feb 8, 2022",628,636,623,630.11,630.11,155
"Feb 7, 2022",636,655,626.4,629.03,629.03,1973
"Feb 4, 2022",642.29,642.33,634.17,637.42,637.42,61
"Feb 3, 2022",648.04,648.16,639,639.06,639.06,244
"Feb 2, 2022",640,645,640,643.66,643.66,636
"Feb 1, 2022",634,645,622.1,641.17,641.17,1998
"Jan 31, 2022",625.5,640,616.1,628.63,628.63,448
"Jan 28, 2022",635,635,621.19,623.16,623.16,569
"Jan 27, 2022",638,655,608.1,624.1,624.1,1143
"Jan 25, 2022",640,640,621.49,629.99,629.99,810
"Jan 24, 2022",655,655,624,628.52,628.52,816
"Jan 21, 2022",646.1,670,640.41,644.13,644.13,691
"Jan 20, 2022",670,685,643,648.97,648.97,1282
"Jan 19, 2022",675,678,652.1,656.27,656.27,315
"Jan 18, 2022",670,670,662.38,662.6,662.6,310
"Jan 17, 2022",666.58,670,663.75,666,666,449
"Jan 14, 2022",658.1,677,652.1,666.72,666.72,182
"Jan 13, 2022",663.49,667.88,661.15,661.83,661.83,57
"Jan 12, 2022",652.1,666,649.1,663.49,663.49,145
"Jan 11, 2022",660,660.76,652.94,655.71,655.71,665
"Jan 10, 2022",652,656.4,650,656,656,287
"Jan 7, 2022",660,660,646.79,646.79,646.79,58
"Jan 6, 2022",652,663,643.43,649.04,649.04,237
"Jan 5, 2022",645,656.89,645,656.54,656.54,339
"Jan 4, 2022",644.9,650,635.15,647.43,647.43,344
"Jan 3, 2022",636.9,650,630.5,641.67,641.67,480
"Dec 31, 2021",630,636.36,629.35,632.35,632.35,299
"Dec 30, 2021",629.9,631.21,625,625.43,625.43,131
"Dec 29, 2021",624,633,624,625.87,625.87,185
"Dec 28, 2021",630,638.05,624.68,626.5,626.5,157
"Dec 27, 2021",629.9,630,616.1,625.52,625.52,96
"Dec 24, 2021",623.8,623.8,616.44,620.3,620.3,166
"Dec 23, 2021",616.6,625,616.6,623.51,623.51,402
"Dec 22, 2021",613.05,620,613.05,618.3,618.3,43
"Dec 21, 2021",624.9,624.9,613.62,615,615,1083
"Dec 20, 2021",585,625,577.3,611.16,611.16,951
"Dec 17, 2021",628.1,632.2,619.1,623.26,623.26,437
"Dec 16, 2021",639.9,639.9,625.29,631.1,631.1,119
"Dec 15, 2021",631.1,650,622.1,630.74,630.74,200
"Dec 14, 2021",641,641,629.3,633.78,633.78,345
"Dec 13, 2021",645,648.9,630.1,635.44,635.44,443
"Dec 10, 2021",640,646.95,636.6,638.5,638.5,61
"Dec 9, 2021",635.1,642.08,633.12,634.24,634.24,295
"Dec 8, 2021",630,638.59,630,635.1,635.1,141
"Dec 7, 2021",630,630,625,626.5,626.5,39
"Dec 6, 2021",631.1,660,619,619.22,619.22,636
"Dec 3, 2021",638,638,627,629.1,629.1,114
"Dec 2, 2021",640,640,630.15,637.17,637.17,42
"Dec 1, 2021",629,631,625.47,625.67,625.67,93
"Nov 30, 2021",632,655,620,623.6,623.6,793
"Nov 29, 2021",640,658.9,616.1,626.4,626.4,880
"Nov 26, 2021",634,634.79,619.65,624.35,624.35,720
"Nov 25, 2021",635.9,641.79,631.9,636.07,636.07,139
"Nov 24, 2021",645,660,633,635.86,635.86,255
"Nov 23, 2021",643,650,630.01,639.88,639.88,349
"Nov 22, 2021",648.1,664.9,631.22,637.6,637.6,948
"Nov 18, 2021",653,664,647.36,650.49,650.49,64
"Nov 17, 2021",657,657.87,648.1,653.77,653.77,421
"Nov 16, 2021",660.25,675,655,655.33,655.33,159
"Nov 15, 2021",670,684.9,659,662.63,662.63,277
"Nov 12, 2021",657.01,668,652.02,668,668,67
"Nov 11, 2021",658.65,668,649.23,651.87,651.87,120
"Nov 10, 2021",655.74,658.87,653.33,655.38,655.38,363
"Nov 9, 2021",657,661.42,654.15,658.55,658.55,136
"Nov 8, 2021",665,690,650.1,655.71,655.71,418
"Nov 4, 2021",652.34,710,650.91,655.02,655.02,769
"Nov 3, 2021",655,657.69,651.1,652.34,652.34,82
"Nov 2, 2021",657.25,657.25,651.1,654.66,654.66,89
"Nov 1, 2021",658,671,648,656.33,656.33,110
"Oct 29, 2021",657,672,646,646.5,646.5,447
"Oct 28, 2021",665.1,665.1,654.1,654.93,654.93,373
"Oct 27, 2021",661,670.69,661,670.01,670.01,181
"Oct 26, 2021",651.05,680,651.05,663.39,663.39,269
"Oct 25, 2021",672,672,656.1,664.32,664.32,451
"Oct 22, 2021",675,675,657.96,659.17,659.17,220
"Oct 21, 2021",669.54,669.54,657.59,658.74,658.74,279
"Oct 20, 2021",684,684,661.93,668.03,668.03,190
"Oct 19, 2021",685,708,671,672.15,672.15,559
"Oct 18, 2021",666,730,658.1,673.78,673.78,466
"Oct 14, 2021",660,666,651.1,665.59,665.59,665
"Oct 13, 2021",659,659,654.41,658.33,658.33,91
"Oct 12, 2021",660,660,649.98,652.95,652.95,40
"Oct 11, 2021",655,665,651.63,653.75,653.75,445
"Oct 8, 2021",647.62,655.35,647.62,649.98,649.98,181
"Oct 7, 2021",652,652,636.1,649.93,649.93,280
"Oct 6, 2021",650,652.04,638,645.26,645.26,123
"Oct 5, 2021",650,650,640.75,649.55,649.55,196
"Oct 4, 2021",639.65,656,639.65,644.49,644.49,138
"Oct 1, 2021",644,660,635.92,639.65,639.65,197
"Sep 30, 2021",647.63,647.63,640.21,641.1,641.1,115
"Sep 29, 2021",656,670,642,647.5,647.5,318
"Sep 28, 2021",653.36,654.9,640.15,644.81,644.81,595
"Sep 27, 2021",660,665,639.1,653.36,653.36,277
"Sep 24, 2021",659.3,659.3,650.37,654.93,654.93,376
"Sep 23, 2021",655,661,642.15,646.37,646.37,807
"Sep 22, 2021",642,650,639.95,643.92,643.92,163
"Sep 21, 2021",639,644.22,635,641.29,641.29,379
"Sep 20, 2021",642.4,645.87,634.35,634.39,634.39,1207
"Sep 17, 2021",656,656,642.95,643.02,643.02,700
"Sep 16, 2021",647.75,655,637.89,643.12,643.12,1380
"Sep 15, 2021",645,645,633,635.04,635.04,630
"Sep 14, 2021",633,636,624,633.67,633.67,132
"Sep 13, 2021",629.93,650,629,634.36,634.36,109
"Sep 9, 2021",639,670,630,634.6,634.6,228
"Sep 8, 2021",643.8,643.8,629,634.23,634.23,72
"Sep 7, 2021",627.17,637.48,624.94,631.14,631.14,207
"Sep 6, 2021",639,660,626.38,633.99,633.99,354
"Sep 3, 2021",622,632.44,622,628.85,628.85,140
"Sep 2, 2021",636.7,636.7,619.87,622.61,622.61,388
"Sep 1, 2021",625,629.9,618.17,624.2,624.2,203
"Aug 31, 2021",611,626.92,611,620.61,620.61,245
"Aug 30, 2021",605,620,605,619.11,619.11,579
"Aug 27, 2021",608.43,609.37,604.14,607,607,51
"Aug 26, 2021",604.57,608.68,603.86,604.68,604.68,43
"Aug 25, 2021",609.5,609.5,603.69,604.57,604.57,34
"Aug 24, 2021",603.63,606.06,601,606,606,172
"Aug 23, 2021",594,604.74,593,601.18,601.18,164
"Aug 20, 2021",603,606,596.25,601.02,601.02,29
"Aug 18, 2021",594,612,591.8,602,602,225
"Aug 17, 2021",610,610,598.01,603.88,603.88,620
"Aug 16, 2021",611,613,596.49,602.36,602.36,161
"Aug 13, 2021",598.14,600.77,594.22,600.3,600.3,32
"Aug 12, 2021",590,595.7,589.82,591.56,591.56,95
"Aug 11, 2021",593.76,594.32,585.63,588.56,588.56,173
"Aug 10, 2021",593,595.15,588.02,593.48,593.48,322
"Aug 9, 2021",587,595,586.49,587.2,587.2,636
"Aug 6, 2021",587.93,593.18,586.28,587,587,305
"Aug 5, 2021",583,593.5,579.1,587.71,587.71,126
"Aug 4, 2021",581,590,577,587.54,587.54,93
"Aug 3, 2021",583.9,585.71,574.84,585.71,585.71,524
"Aug 2, 2021",583.66,583.66,572.04,576.76,576.76,82
"Jul 30, 2021",578,596,567.59,572.19,572.19,123
"Jul 29, 2021",578,578,564,567.99,567.99,52
"Jul 28, 2021",580,580,564,569.42,569.42,103
"Jul 27, 2021",571.1,580,566.14,571.2,571.2,203
"Jul 26, 2021",571.1,576.1,570.58,574.57,574.57,1094
"Jul 23, 2021",584,588,562.1,575.1,575.1,135
"Jul 22, 2021",572.98,574.84,568.53,573.02,573.02,234
"Jul 20, 2021",570,570,562.76,566.39,566.39,205
"Jul 19, 2021",577.5,577.5,568,571.82,571.82,201
"Jul 16, 2021",578.74,578.84,576.39,577.5,577.5,62
"Jul 15, 2021",584,589.8,565.1,572.02,572.02,594
"Jul 14, 2021",574,574,569.26,570.1,570.1,99
"Jul 13, 2021",564,574.3,564,574.17,574.17,28
"Jul 12, 2021",572,572.72,564.04,566.94,566.94,116
"Jul 9, 2021",570,570.63,564,565.54,565.54,87
"Jul 8, 2021",575.79,576.06,567.5,571.88,571.88,157
"Jul 7, 2021",570,584,567,571.01,571.01,113
"Jul 6, 2021",580,610,561.1,575.01,575.01,323
"Jul 5, 2021",580,580,569.49,569.49,569.49,126
"Jul 2, 2021",568.91,569.51,564.07,569,569,104
"Jul 1, 2021",580,584,565,569.73,569.73,867
"Jun 30, 2021",573.53,574.64,569.32,573.5,573.5,113
"Jun 29, 2021",568.99,572.33,568.99,571.96,571.96,97
"Jun 28, 2021",580,584.3,568.1,570.48,570.48,86
"Jun 25, 2021",572.59,574.9,568,572.81,572.81,24
"Jun 24, 2021",570,572.69,565.31,567.55,567.55,56
"Jun 23, 2021",568.1,571.56,564.39,568.95,568.95,121
"Jun 22, 2021",568.1,570.98,564.68,565.89,565.89,240
"Jun 21, 2021",550,579.9,550,571.3,571.3,238
"Jun 18, 2021",576,584.99,558.2,566.99,566.99,207
"Jun 17, 2021",565,580,561,564.56,564.56,68
"Jun 16, 2021",575,592,561.1,569.24,569.24,258
"Jun 15, 2021",569.6,569.6,565.93,569.6,569.6,168
"Jun 14, 2021",565.3,583.99,559.1,568.24,568.24,184
"Jun 11, 2021",570,570.96,565.3,566.08,566.08,63
"Jun 10, 2021",563,577,557.5,563.25,563.25,106
"Jun 9, 2021",563,567.9,556.1,560.51,560.51,262
"Jun 8, 2021",566.32,566.32,563.31,563.31,563.31,7
"Jun 7, 2021",560.4,569.9,557.46,566.32,566.32,52
"Jun 4, 2021",564,564,556.94,563.2,563.2,41
"Jun 3, 2021",565,565,560,562,562,69
"Jun 2, 2021",561,561,552.5,558,558,118
"Jun 1, 2021",560,565.6,557.79,561,561,793
"May 31, 2021",555,564.95,555,560.8,560.8,371
"May 28, 2021",550.78,557.43,550,556,556,502
"May 27, 2021",548,553.86,546.69,549.58,549.58,143
"May 26, 2021",550,555,545.01,552.26,552.26,99
"May 25, 2021",550,565,547,548.28,548.28,272
"May 24, 2021",552,569,535.01,547.09,547.09,561
"May 21, 2021",537.32,543.19,537.32,542.02,542.02,134
