Date,Open,High,Low,Close,Adj Close,Volume
"May 20, 2021",545,545,528.1,536.19,536.19,105
"May 19, 2021",545,545,537,539.01,539.01,359
"May 18, 2021",526.16,543.49,526.16,541.99,541.99,242
"May 17, 2021",531.93,532.9,527.2,532.31,532.31,174
"May 14, 2021",539.9,539.9,522.81,523.8,523.8,70
"May 12, 2021",529,529,524.86,525,525,36
"May 11, 2021",529,532.79,523.1,529.95,529.95,48
"May 10, 2021",539.9,555,517.1,531.46,531.46,666
"May 7, 2021",523,533.89,516.75,529.01,529.01,69
"May 6, 2021",527.6,539,524.08,525.1,525.1,748
"May 5, 2021",522.1,524,516.1,522.87,522.87,21
"May 4, 2021",529.48,529.48,523.26,524.46,524.46,126
"May 3, 2021",539.89,539.89,524.19,524.34,524.34,89
"Apr 30, 2021",548.99,548.99,519,530.2,530.2,1127
"Apr 29, 2021",540,544.8,534.8,538.9,538.9,216
"Apr 28, 2021",530,535,528.93,533.29,533.29,103
"Apr 27, 2021",523,530.28,521.98,525.33,525.33,1861
"Apr 26, 2021",519.55,526.03,519.55,524.15,524.15,19
"Apr 23, 2021",515,521.39,513.86,519.92,519.92,232
"Apr 22, 2021",520.9,589,506,521.61,521.61,1620
"Apr 20, 2021",522.9,525.19,515.7,515.7,515.7,896
"Apr 19, 2021",523,523,513.1,517.44,517.44,168
"Apr 16, 2021",529.89,529.89,525.31,526.23,526.23,23
"Apr 15, 2021",523,529.9,520,524.26,524.26,112
"Apr 13, 2021",531.9,536,516.9,522.67,522.67,106
"Apr 12, 2021",549.95,549.95,515.51,521.47,521.47,632
"Apr 9, 2021",536.94,540.35,536.94,538,538,29
"Apr 8, 2021",542.28,542.49,536.78,536.94,536.94,71
"Apr 7, 2021",531.5,550,529,539,539,329
"Apr 6, 2021",545,545,531.88,531.88,531.88,79
"Apr 5, 2021",546,546,529.75,531.87,531.87,291
"Apr 1, 2021",540,546.99,533.4,546.99,546.99,71
"Mar 31, 2021",535,548.99,535,536.87,536.87,97
"Mar 30, 2021",552.65,599,527.1,536.3,536.3,313
"Mar 26, 2021",545,545,531,532,532,98
"Mar 25, 2021",545,548.99,531,538.32,538.32,323
"Mar 24, 2021",545,545,531,531.53,531.53,354
"Mar 23, 2021",541.22,552,537.01,546.63,546.63,143
"Mar 22, 2021",537.33,554.9,533.31,549.48,549.48,164
"Mar 19, 2021",545,597,527.7,536.17,536.17,1480
"Mar 18, 2021",555,570,531.1,533.68,533.68,295
"Mar 17, 2021",544.53,544.53,538.4,538.66,538.66,94
"Mar 16, 2021",545,555,529.1,541.71,541.71,81
"Mar 15, 2021",562.99,579,537.89,540.9,540.9,418
"Mar 12, 2021",559.83,559.83,546.6,546.6,546.6,31
"Mar 10, 2021",552.02,555.42,550.6,554.5,554.5,247
"Mar 9, 2021",559.25,559.25,535.1,549.28,549.28,135
"Mar 8, 2021",542.75,551.05,542.75,548.26,548.26,19
"Mar 5, 2021",547,564.99,541.7,542.65,542.65,187
"Mar 4, 2021",545,549.59,543.58,549.55,549.55,89
"Mar 3, 2021",554.3,554.3,540,552.57,552.57,74
"Mar 2, 2021",505.6,608.8,505.6,543.42,543.42,441
"Mar 1, 2021",545,572,532.01,538.62,538.62,277
"Feb 26, 2021",540,554,513.6,531.12,531.12,1186
"Feb 25, 2021",554.54,570,548.13,551.74,551.74,264
"Feb 24, 2021",540.67,628,500,545.27,545.27,1036
"Feb 23, 2021",561.2,561.2,535.8,539.15,539.15,307
"Feb 22, 2021",574,579,536,540.14,540.14,386
"Feb 19, 2021",553,575,550,550,550,90
"Feb 18, 2021",563,563,551.69,553.59,553.59,421
"Feb 17, 2021",563.6,569.99,547,559.6,559.6,168
"Feb 16, 2021",555,566.55,555,563.6,563.6,53
"Feb 15, 2021",545,562.88,545,560.05,560.05,150
"Feb 12, 2021",553.72,558.08,553.72,555.18,555.18,84
"Feb 11, 2021",551,580,551,557.12,557.12,198
"Feb 10, 2021",560,560,550.71,551.55,551.55,118
"Feb 9, 2021",555.83,558.93,555.83,556.12,556.12,145
"Feb 8, 2021",551.76,556.68,549.99,554.79,554.79,274
"Feb 5, 2021",544,550.78,529.9,549.04,549.04,198
"Feb 4, 2021",538.37,544.46,538.02,544,544,141
"Feb 3, 2021",535,545.3,535,540.49,540.49,551
"Feb 2, 2021",535,541.09,532,535.1,535.1,182
"Feb 1, 2021",500,535,493.1,523.19,523.19,458
"Jan 29, 2021",507,507.58,499.24,500.56,500.56,883
"Jan 28, 2021",530,548,503.71,506.52,506.52,273
"Jan 27, 2021",523,523,511.35,513.22,513.22,791
"Jan 25, 2021",545,560,516.75,521.75,521.75,33
"Jan 22, 2021",536.43,536.43,527.04,529.05,529.05,38
"Jan 21, 2021",533.81,542.1,528,532.13,532.13,161
"Jan 20, 2021",534.81,538.53,533.81,535.34,535.34,62
"Jan 19, 2021",528,531.09,525.89,530,530,24
"Jan 18, 2021",528,570,525,528.55,528.55,1050
"Jan 15, 2021",531.07,533.13,526.52,528.46,528.46,697
"Jan 14, 2021",533.63,533.63,529.03,532.6,532.6,14
"Jan 13, 2021",534.03,536.82,534.03,535.09,535.09,19
"Jan 12, 2021",525,534.9,525,534.46,534.46,44
"Jan 11, 2021",525,532.65,525,531.41,531.41,80
"Jan 8, 2021",523.4,524.93,519.83,523.72,523.72,103
"Jan 7, 2021",523.04,523.04,517.84,518.25,518.25,32
"Jan 6, 2021",525,540,515.4,520.77,520.77,206
"Jan 5, 2021",515,521.65,512,519.15,519.15,1026
"Jan 4, 2021",510,519.74,501.75,518.36,518.36,267
"Jan 1, 2021",507.05,517.04,507.05,515.07,515.07,164
"Dec 31, 2020",516.35,516.4,513.32,513.32,513.32,56
"Dec 30, 2020",510.88,513.89,510.88,513.12,513.12,116
"Dec 29, 2020",529.99,529.99,492.75,511.55,511.55,277
"Dec 28, 2020",518.99,530,507.33,511.74,511.74,798
"Dec 24, 2020",500,518.87,489,507.87,507.87,241
"Dec 23, 2020",507.9,507.9,495.34,501.52,501.52,94
"Dec 22, 2020",503,519,488.31,497.94,497.94,817
"Dec 21, 2020",524.8,534.98,495.1,514.01,514.01,105
"Dec 18, 2020",514.75,520,491.75,514.48,514.48,209
"Dec 17, 2020",520,524.99,500.01,504.65,504.65,115
"Dec 16, 2020",515,520,495.01,496.2,496.2,230
"Dec 15, 2020",501,515,487.75,515,515,213
"Dec 14, 2020",509.99,525,486.01,508.99,508.99,384
"Dec 11, 2020",485,509,476.75,507,507,282
"Dec 10, 2020",485,496.99,471.7,491.99,491.99,176
"Dec 9, 2020",492.5,499,471.3,492.5,492.5,251
"Dec 8, 2020",482.23,492.5,471.3,492.5,492.5,204
"Dec 7, 2020",498.9,498.9,470,482.23,482.23,125
"Dec 4, 2020",480,498.99,475,485,485,80
"Dec 3, 2020",480,499,475,479.36,479.36,114
"Dec 2, 2020",480,499,471.12,485,485,277
"Dec 1, 2020",509,509,475,483,483,116
"Nov 27, 2020",497,497,470.1,492.85,492.85,32
"Nov 26, 2020",504.99,504.99,466,479.08,479.08,130
"Nov 25, 2020",500,529,471,479.24,479.24,467
"Nov 24, 2020",495.01,547.98,495.01,511.67,511.67,172
"Nov 23, 2020",490,563.8,490,543.76,543.76,136
"Nov 20, 2020",510,560,490.02,495.41,495.41,80
"Nov 19, 2020",490,530,455.1,520.55,520.55,139
"Nov 18, 2020",460,520,455.1,487.44,487.44,242
"Nov 17, 2020",480,559.8,446.3,470.71,470.71,476
"Nov 14, 2020",450,484.99,450,482.45,482.45,-
"Nov 13, 2020",450,550,433.6,475,475,500
"Nov 12, 2020",459.5,459.5,437,447.05,447.05,45
"Nov 11, 2020",440,457.9,436.5,436.5,436.5,16
"Nov 10, 2020",451,458.7,435.1,442.55,442.55,52
"Nov 9, 2020",425,496.8,420,451.99,451.99,1627
"Nov 6, 2020",438.49,438.49,411.3,420,420,1006
"Nov 5, 2020",425,439.99,417,423,423,60
"Nov 4, 2020",437.9,437.9,413.3,420.63,420.63,167
"Nov 3, 2020",440,445,417,437.9,437.9,41
"Nov 2, 2020",425,429.5,415,416.67,416.67,52
"Oct 30, 2020",430,433,416.25,428.85,428.85,93
"Oct 29, 2020",420,430,420,430,430,4
"Oct 28, 2020",429.9,439.99,419.59,439.99,439.99,9
"Oct 27, 2020",425,429.9,416.1,419.59,419.59,13
"Oct 26, 2020",438.99,438.99,416.1,431.25,431.25,45
"Oct 23, 2020",436.99,436.99,420.01,420.01,420.01,9
"Oct 22, 2020",439.98,439.98,415.5,418.03,418.03,56
"Oct 21, 2020",420,439.98,416.1,434.98,434.98,22
"Oct 20, 2020",416.1,416.1,416,416,416,3
"Oct 19, 2020",439.9,439.9,415,416.34,416.34,134
"Oct 16, 2020",430,430,416,430,430,22
"Oct 15, 2020",439.99,439.99,425,432,432,382
"Oct 14, 2020",425,433.98,425,425.42,425.42,75
"Oct 13, 2020",420,434.99,416,434.74,434.74,63
"Oct 12, 2020",420,439.98,407,421.67,421.67,221
"Oct 9, 2020",419.99,439.99,408.31,420,420,84
"Oct 8, 2020",423.99,423.99,405.2,408.3,408.3,119
"Oct 7, 2020",415,423.99,405,410.13,410.13,20
"Oct 6, 2020",415,430,410.5,411.4,411.4,268
"Oct 5, 2020",438.87,439.97,418.87,418.87,418.87,31
"Oct 1, 2020",429.99,439.98,412,438.87,438.87,111
"Sep 30, 2020",425,429.98,405,412,412,49
"Sep 29, 2020",425,429.99,420,429.99,429.99,6
"Sep 28, 2020",439.99,439.99,414,414,414,252
"Sep 25, 2020",439.99,440,419,419,419,42
"Sep 24, 2020",420,429.9,420,429.9,429.9,31
"Sep 23, 2020",429.99,429.99,429.99,429.99,429.99,14
"Sep 22, 2020",434.99,434.99,408.1,408.1,408.1,11
"Sep 21, 2020",415.1,415.1,408.11,409.11,409.11,23
"Sep 17, 2020",415.11,415.11,415.11,415.11,415.11,7
"Sep 16, 2020",420,420,415.1,415.1,415.1,10
"Sep 15, 2020",434.99,434.99,415.1,420,420,13
"Sep 14, 2020",422,427,417,417,417,29
"Sep 11, 2020",421,422,415.1,422,422,59
"Sep 10, 2020",437,437,421,421,421,10
"Sep 9, 2020",413.1,426.99,410.01,422.76,422.76,33
"Sep 8, 2020",416,462,408.1,414.8,414.8,89
"Sep 7, 2020",500,500,414.99,416.41,416.41,253
"Sep 4, 2020",502.16,502.16,410.2,417.18,417.18,1019
"Sep 3, 2020",430,502.24,430,502.16,502.16,560
"Sep 2, 2020",430,430,415,429.99,429.99,17
"Sep 1, 2020",427.5,427.5,427.49,427.49,427.49,11
"Aug 31, 2020",425,480,405.62,414.89,414.89,398
"Aug 28, 2020",418,486,418,424,424,126
"Aug 27, 2020",419,419,406,412.3,412.3,23
"Aug 26, 2020",403,424,403,419.79,419.79,24
"Aug 25, 2020",405,418.99,395,418.99,418.99,4310
"Aug 24, 2020",402,402,393,398,398,53
"Aug 21, 2020",402.09,402.1,400,401,401,5
"Aug 20, 2020",402.01,402.01,402,402.01,402.01,433
"Aug 19, 2020",402.01,405,390.5,401.13,401.13,1184
"Aug 18, 2020",410,410,405.01,405.01,405.01,15
"Aug 17, 2020",410,410,410,410,410,1
"Aug 14, 2020",410,415,405.01,410,410,8
"Aug 13, 2020",398.01,415,398,398,398,83
"Aug 11, 2020",414,417,405,405,405,15
"Aug 7, 2020",409,413.99,409,413.64,413.64,12
"Aug 6, 2020",407,407,396.01,397.01,397.01,31
"Aug 5, 2020",406.9,410.18,395.01,395.01,395.01,25
"Aug 4, 2020",398,402.9,398,402.9,402.9,6
"Aug 3, 2020",400,400,395,395,395,29
"Jul 31, 2020",400.1,409.99,397,408.89,408.89,165
"Jul 30, 2020",415,415,415,415,415,5
"Jul 29, 2020",400,417.49,400,417.49,417.49,13
"Jul 28, 2020",390,403,390,403,403,439
"Jul 27, 2020",388.5,388.51,388.5,388.51,388.51,10
"Jul 24, 2020",395,400,395,398.75,398.75,75
"Jul 23, 2020",386.01,419.99,386.01,399.6,399.6,5727
"Jul 22, 2020",399,418.99,385.01,418.72,418.72,829
"Jul 21, 2020",381,408,381,400,400,289
"Jul 16, 2020",380.01,382,380.01,380.01,380.01,64
"Jul 15, 2020",385,386,373.1,380,380,138
"Jul 14, 2020",385,391.27,375,381.32,381.32,98
"Jul 13, 2020",404.99,404.99,376,385.15,385.15,595
"Jul 9, 2020",385.01,385.01,385.01,385.01,385.01,1
"Jul 8, 2020",404.99,404.99,385.01,396,396,38
"Jul 7, 2020",375.61,399.99,375.61,399.99,399.99,28
"Jul 6, 2020",375,395,375,394,394,58
"Jul 2, 2020",375,387.99,371.06,387.98,387.98,49
"Jul 1, 2020",374.99,374.99,370.01,370.01,370.01,51
"Jun 30, 2020",374.99,379.99,369.01,377.66,377.66,6
"Jun 29, 2020",355.34,374.98,355.34,367.09,367.09,32
"Jun 26, 2020",360.04,370,355,370,370,238
"Jun 25, 2020",355.11,374.98,355.11,365,365,28
"Jun 24, 2020",375,379.99,348.55,365.35,365.35,195
"Jun 23, 2020",356.01,374.89,348.3,360.02,360.02,1198
"Jun 22, 2020",369,369.99,363.01,368,368,552
"Jun 17, 2020",364.81,400,360,360,360,280
"Jun 16, 2020",364,364.84,346,364.8,364.8,194
"Jun 15, 2020",345,365,341.31,355.95,355.95,28
"Jun 12, 2020",366.47,366.47,366.47,366.47,366.47,11
"Jun 11, 2020",366.99,366.99,351.38,351.69,351.69,6
"Jun 10, 2020",367.87,367.87,351.32,351.32,351.32,13
"Jun 9, 2020",356.01,367.87,356.01,367.87,367.87,206
"Jun 8, 2020",355.02,367.89,339,367.89,367.89,257
"Jun 5, 2020",360,360,355.01,355.02,355.02,40
"Jun 4, 2020",360,360,330,360,360,169
"Jun 3, 2020",338.01,371.99,338.01,367.99,367.99,373
"Jun 2, 2020",345,355,337.6,337.6,337.6,225
"Jun 1, 2020",337.1,349,337,345,345,75
"May 29, 2020",334,339.99,333,336,336,630
"May 28, 2020",332,332,325.1,330,330,376
"May 27, 2020",326,326,323,325,325,820
"May 26, 2020",332.43,332.43,332,332,332,23
"May 22, 2020",332.49,332.49,323,332.43,332.43,3733
"May 21, 2020",326.02,332.5,320,332.31,332.31,253
"May 20, 2020",315.02,344,315.02,326.01,326.01,5
"May 19, 2020",340,343.5,325,334.25,334.25,81
"May 18, 2020",332.5,340,321.11,339,339,112
"May 15, 2020",334.8,334.8,329,332.5,332.5,116
"May 14, 2020",339.46,339.46,322,322,322,103
"May 13, 2020",337.51,343,337.51,339.59,339.59,83
"May 12, 2020",333.5,349,331.03,336.5,336.5,69
"May 11, 2020",345,350,331.5,335,335,316
"May 8, 2020",330,338,321,334.5,334.5,42
"May 7, 2020",337.9,337.9,337.8,337.83,337.83,4
"May 6, 2020",337.9,337.9,337.9,337.9,337.9,7
"May 5, 2020",329,340,329,338,338,22
"May 4, 2020",347,355,300,342.51,342.51,841
"Apr 30, 2020",339.99,347.99,333,347.97,347.97,766
"Apr 29, 2020",330,339.99,315,330.4,330.4,1660
"Apr 28, 2020",370,370,300,315,315,364
"Apr 27, 2020",370,370,328,334,334,2346
"Apr 24, 2020",335.11,365,321,350.05,350.05,173
"Apr 23, 2020",348,370,331.1,370,370,219
"Apr 22, 2020",365,375,328.1,348,348,250
"Apr 21, 2020",355,363,325,327.1,327.1,195
"Apr 20, 2020",355,355,322.9,350,350,18
"Apr 17, 2020",320.55,360,310,355.59,355.59,228
"Apr 16, 2020",370,370,288,362.72,362.72,176
"Apr 15, 2020",374,374,290,369,369,57
"Apr 13, 2020",257.9,375,257.9,374,374,33
"Apr 9, 2020",375,375,375,375,375,17
"Apr 3, 2020",340,375,320,375,375,26
"Mar 31, 2020",380,382.5,380,382.5,382.5,7
"Mar 30, 2020",380,384.6,380,384,384,10
"Mar 27, 2020",355,366,355,365,365,19
"Mar 26, 2020",315,339,315,339,339,15
"Mar 24, 2020",360.12,360.12,260,360,360,51
"Mar 23, 2020",360,360,243.95,360,360,51
"Mar 20, 2020",350,370,350,360,360,27
"Mar 19, 2020",365,381,365,380,380,11
"Mar 17, 2020",385,420,361,420,420,41
"Mar 16, 2020",380,390,380,390,390,3
"Mar 13, 2020",348,432,348,432,432,9
"Mar 12, 2020",395,395,346,349.55,349.55,235
"Mar 11, 2020",395,425,371,381.23,381.23,959
"Mar 9, 2020",410,430,372,382.4,382.4,530
"Mar 6, 2020",420,430,396.75,402.93,402.93,500
"Mar 5, 2020",415.76,415.76,412.45,412.45,412.45,20
"Mar 4, 2020",420,430,405,407.23,407.23,14
"Mar 3, 2020",420,420,410,411.23,411.23,112
"Mar 2, 2020",415,418,415,418,418,3
"Feb 28, 2020",430,430,406.5,410.82,410.82,138
"Feb 27, 2020",425.06,425.06,422.23,422.23,422.23,96
"Feb 26, 2020",430,430,424.01,424.01,424.01,55
"Feb 25, 2020",431.1,431.1,430.94,430.94,430.94,6
"Feb 24, 2020",436.44,436.44,432.47,432.47,432.47,32
"Feb 20, 2020",442.5,442.5,438.98,438.98,438.98,10
"Feb 19, 2020",437.33,442.38,437.33,442.38,442.38,52
"Feb 18, 2020",436.7,438.73,433.72,438.73,438.73,32
"Feb 17, 2020",440,440,436.39,436.39,436.39,2
"Feb 13, 2020",447,447,439.58,440.57,440.57,2265
"Feb 12, 2020",443,445.41,443,445.16,445.16,5
"Feb 11, 2020",440,441.35,440,441.35,441.35,2
"Feb 10, 2020",437.76,437.76,437.76,437.76,437.76,1
"Feb 7, 2020",437.58,438,437.58,438,438,11
"Feb 5, 2020",425,440.18,425,437.1,437.1,120
"Feb 4, 2020",421.3,421.3,416.3,416.3,416.3,10
"Feb 3, 2020",425,425,423.92,423.92,423.92,20
"Jan 31, 2020",436.1,436.1,436.1,436.1,436.1,25
"Jan 30, 2020",438.99,438.99,438.7,438.7,438.7,2
"Jan 29, 2020",441.74,441.74,438.7,438.7,438.7,2
"Jan 28, 2020",441.34,441.34,440.72,441.3,441.3,13
"Jan 27, 2020",440,440,435,437.09,437.09,35
"Jan 24, 2020",441.21,441.21,441.21,441.21,441.21,50
"Jan 23, 2020",440,440,438.57,439.03,439.03,3
"Jan 22, 2020",440,440,436.46,436.46,436.46,13
"Jan 14, 2020",447.95,447.95,444.58,444.98,444.98,305
"Jan 10, 2020",445,447.06,444,444,444,7023
"Jan 9, 2020",440,443.84,439.67,443.84,443.84,15
"Jan 8, 2020",436.22,436.22,435.83,435.83,435.83,23
"Jan 6, 2020",436,436,432.33,432.33,432.33,2
"Dec 27, 2019",443.76,443.76,443.76,443.76,443.76,22
"Dec 23, 2019",442.2,442.2,442.2,442.2,442.2,3
"Dec 20, 2019",443.09,443.09,443.09,443.09,443.09,30
"Dec 18, 2019",438,444.87,438,444.87,444.87,152
"Dec 17, 2019",438,438,438,438,438,1001
"Dec 16, 2019",435.84,438,435.84,438,438,53
"Dec 12, 2019",430.68,430.68,430.68,430.68,430.68,40
"Dec 9, 2019",433.42,433.42,433.42,433.42,433.42,1
"Dec 5, 2019",438.31,438.31,437.42,437.42,437.42,51
"Dec 4, 2019",432.57,432.57,432.57,432.57,432.57,21
"Nov 27, 2019",439.6,439.6,434.61,434.61,434.61,11
"Nov 26, 2019",438.26,438.66,433.97,433.97,433.97,21
"Nov 21, 2019",431.44,432,431.44,432,432,62
"Nov 20, 2019",435,436.99,435,436.99,436.99,3
"Nov 18, 2019",431.99,431.99,431.99,431.99,431.99,3
"Nov 15, 2019",434.08,434.08,434.08,434.08,434.08,1
"Nov 11, 2019",427.71,429,427.71,429,429,210
"Nov 7, 2019",431.18,431.18,431.18,431.18,431.18,1
"Nov 6, 2019",430.32,433.1,430.32,430.5,430.5,30
"Nov 5, 2019",430.5,430.5,430.5,430.5,430.5,30
"Nov 4, 2019",430,432,427.93,427.93,427.93,5
"Nov 1, 2019",426.57,429.79,426.57,429.79,429.79,80
"Oct 30, 2019",425,429.16,425,429.16,429.16,22
"Oct 27, 2019",425,441,417.34,419.56,419.56,44
"Oct 25, 2019",413.75,418.32,413.75,418.32,418.32,4
"Oct 23, 2019",417.07,417.07,417.07,417.07,417.07,50
"Oct 22, 2019",419.99,419.99,416.23,417.3,417.3,113
"Oct 18, 2019",415,419.99,415,419.99,419.99,2
"Oct 17, 2019",411.93,412,411.93,412,412,600
"Oct 16, 2019",412.69,412.69,412.69,412.69,412.69,4
"Oct 15, 2019",409.04,411.73,409.04,411.73,411.73,6
"Oct 14, 2019",408.2,408.2,408.2,408.2,408.2,9
"Oct 9, 2019",401.63,401.63,401.63,401.63,401.63,5
"Oct 4, 2019",406.76,406.76,400.34,400.51,400.51,9
"Sep 30, 2019",409.03,409.03,409.03,409.03,409.03,121
"Sep 26, 2019",415.51,415.51,413.01,414,414,13771
"Sep 24, 2019",410,418.29,410,414.97,414.97,43
"Sep 23, 2019",410,411.22,405,405,405,57
"Sep 20, 2019",400,405.09,400,403.49,403.49,176
"Sep 19, 2019",388.5,388.5,385.15,386.4,386.4,26
"Sep 17, 2019",393.1,395.01,388,390.64,390.64,93
"Sep 13, 2019",394.01,394.01,394.01,394.01,394.01,7
"Sep 12, 2019",400.17,400.17,397.07,397.07,397.07,267
"Sep 11, 2019",399.1,399.27,395.92,398.78,398.78,128
"Sep 9, 2019",398.33,398.33,395.16,398.33,398.33,59
"Sep 6, 2019",394,394.33,394,394.33,394.33,18
"Sep 5, 2019",393.67,393.67,393.67,393.67,393.67,3
"Sep 4, 2019",391,392.87,388.11,392.87,392.87,714
"Sep 3, 2019",395.02,395.02,387.47,389.5,389.5,51
"Aug 30, 2019",395,397.87,391.53,397.87,397.87,45
"Aug 29, 2019",396.64,396.64,396.64,396.64,396.64,1
"Aug 28, 2019",401.63,401.63,399.39,399.39,399.39,7
"Aug 26, 2019",391.2,396.53,390.69,396.53,396.53,10
"Aug 23, 2019",390.1,393.29,387.43,393.29,393.29,19
"Aug 19, 2019",399.24,399.24,399.24,399.24,399.24,30
"Aug 16, 2019",399.73,399.73,396.66,396.66,396.66,252
"Aug 14, 2019",399.82,399.82,395.62,395.62,395.62,10
"Aug 9, 2019",402,402,398.56,398.56,398.56,12
"Aug 8, 2019",393.85,393.85,393.85,393.85,393.85,50
"Aug 7, 2019",396.4,396.4,396.4,396.4,396.4,1
"Aug 5, 2019",410,410,389.63,389.63,389.63,177
"Aug 2, 2019",410,410,408.5,408.5,408.5,31
"Aug 1, 2019",398.93,398.93,393,393,393,14
"Jul 31, 2019",399.26,400.2,399.26,400.2,400.2,11
"Jul 30, 2019",400,400,396.36,397.84,397.84,4
"Jul 26, 2019",402.14,402.15,402.14,402.14,402.14,524
"Jul 24, 2019",410,410,410,410,410,1
"Jul 23, 2019",410,430,410,424,424,28
"Jul 19, 2019",401,401,383,387,387,6
"Jul 17, 2019",400,405,396.7,405,405,7
"Jul 16, 2019",398,413.83,398,410,410,1003
"Jul 15, 2019",395,395,390,390,390,2
"Jul 12, 2019",400,400,400,400,400,15
"Jul 10, 2019",403,403,397,397.5,397.5,6
"Jul 9, 2019",405,405,337.9,363.95,363.95,6
"Jul 5, 2019",410,410,406,406,406,91
"Jul 4, 2019",425,425,406,406.57,406.57,28
"Jul 3, 2019",425,425,425,425,425,2
"Jul 1, 2019",411,411,408,408,408,25
"Jun 28, 2019",421.57,421.57,417.42,417.62,417.62,570
"Jun 27, 2019",419.8,419.8,419.8,419.8,419.8,3
"Jun 26, 2019",421.45,421.45,418.58,418.58,418.58,2
