Date,Open,High,Low,Close,Adj Close,Volume
"Jun 19, 2019",418.58,418.58,418.58,418.58,418.58,1
"Jun 18, 2019",415.57,415.77,415.57,415.77,415.77,11
"Jun 17, 2019",416,416,411.29,411.29,411.29,2
"Jun 14, 2019",421.07,421.07,420,420,420,30
"Jun 13, 2019",417.83,420.77,417.83,420.77,420.77,115
"Jun 10, 2019",423.91,423.91,418.63,419.14,419.14,14
"Jun 7, 2019",417.85,421.87,416.07,421.87,421.87,4
"Jun 3, 2019",425,426.54,422.35,426.54,426.54,265
"May 31, 2019",422.59,422.59,418.6,421.97,421.97,53
"May 30, 2019",420.4,420.4,420.4,420.4,420.4,1
"May 27, 2019",419.19,421.42,419.19,420,420,16
"May 23, 2019",420,425.94,413,413,413,121
"May 21, 2019",418.56,418.77,415.14,415.14,415.14,72
"May 20, 2019",410,418.46,410,416.73,416.73,5
"May 17, 2019",400,401.37,400,401.37,401.37,11
"May 16, 2019",391,396.85,390.64,396.85,396.85,53
"May 15, 2019",396.9,398.31,395.14,396.9,396.9,33
"May 14, 2019",394.03,398.3,394.03,398.3,398.3,6
"May 13, 2019",397.92,398.52,394,394.03,394.03,34
"May 10, 2019",397,397,394.88,394.88,394.88,2
"May 9, 2019",400,400.71,396,399.73,399.73,264
"May 8, 2019",406,406,398.32,400.03,400.03,11
"May 7, 2019",410,410,402.98,403.99,403.99,4
"May 6, 2019",413,413,410,410,410,14
"May 3, 2019",425,425,413,413,413,4
"May 2, 2019",420,435.9,415,415,415,7
"Apr 30, 2019",420,425.5,413,413.03,413.03,2874
"Apr 23, 2019",411,411,407.65,410,410,293
"Apr 22, 2019",411,412.64,408.76,408.76,408.76,129
"Apr 16, 2019",413.1,416.59,413.1,416.43,416.43,21
"Apr 15, 2019",410.03,410.03,410.03,410.03,410.03,10
"Apr 11, 2019",406.71,406.71,406.71,406.71,406.71,25
"Apr 9, 2019",407.58,407.58,407.58,407.58,407.58,154
"Apr 5, 2019",410,410,407.58,407.58,407.58,20
"Apr 4, 2019",411.92,412.85,411.92,412.85,412.85,14
"Apr 2, 2019",411.16,411.16,411.16,411.16,411.16,1
"Apr 1, 2019",413.31,413.31,413.31,413.31,413.31,100
"Mar 27, 2019",410,426,408.18,408.18,408.18,35
"Mar 26, 2019",401.75,402.43,401.75,402.43,402.43,282
"Mar 20, 2019",405,407.5,405,407.27,407.27,11
"Mar 18, 2019",399.8,399.8,399.8,399.8,399.8,1
"Mar 14, 2019",400,400.5,400,400.5,400.5,2
"Mar 13, 2019",398.4,398.4,398.4,398.4,398.4,10
"Mar 12, 2019",393.28,393.28,393.28,393.28,393.28,16
"Mar 11, 2019",388.97,388.97,388.97,388.97,388.97,10
"Mar 5, 2019",381.81,381.81,381.81,381.81,381.81,10
"Feb 27, 2019",384.68,384.83,377.37,377.37,377.37,22
"Feb 25, 2019",378.79,378.79,378.79,378.79,378.79,2
"Feb 18, 2019",377.97,377.97,377.97,377.97,377.97,10
"Feb 14, 2019",380.24,380.24,380.24,380.24,380.24,1
"Feb 8, 2019",388.7,388.7,388.7,388.7,388.7,16
"Feb 7, 2019",390,393.22,390,392.59,392.59,4
"Feb 6, 2019",385,391.73,385,391.58,391.58,9005
"Feb 5, 2019",385,388.79,385,388.79,388.79,2
"Jan 28, 2019",379.77,379.77,378.64,378.64,378.64,24
"Jan 25, 2019",383.15,383.15,383.15,383.15,383.15,2000
"Jan 22, 2019",388,388,382.83,382.83,382.83,263
"Jan 21, 2019",385,388.2,385,388.2,388.2,2
"Jan 18, 2019",381.94,381.94,381.94,381.94,381.94,1
"Jan 16, 2019",382.85,382.85,382.85,382.85,382.85,12
"Jan 15, 2019",381.61,381.61,381.61,381.61,381.61,10
"Jan 14, 2019",379.19,379.49,379.19,379.49,379.49,6
"Jan 9, 2019",380.28,380.57,380.28,380.57,380.57,150
"Jan 7, 2019",381.4,381.56,377.23,377.23,377.23,4
"Jan 1, 2019",380.87,381.18,380.87,381.18,381.18,800
"Dec 31, 2018",382.81,382.81,382.81,382.81,382.81,10
"Dec 27, 2018",373,381.18,373,380.16,380.16,26
"Dec 26, 2018",373.7,373.7,371.73,371.73,371.73,4
"Dec 24, 2018",378.22,378.54,374.93,378.54,378.54,7
"Dec 21, 2018",381.31,381.31,379.33,379.51,379.51,615
"Dec 17, 2018",380.55,381.46,380.55,381.46,381.46,101
"Dec 14, 2018",380.38,380.38,379.93,380.38,380.38,351
"Dec 13, 2018",378.57,380.84,377.71,377.71,377.71,22
"Dec 11, 2018",370.33,370.33,365,369.44,369.44,174
"Dec 10, 2018",375,375,367.85,370.33,370.33,224
"Dec 7, 2018",375,378.22,373.17,375.91,375.91,53
"Dec 6, 2018",375,375,373.39,373.39,373.39,2
"Dec 4, 2018",382.25,382.25,382.25,382.25,382.25,1
"Dec 3, 2018",384.09,384.09,383.92,384.06,384.06,100
"Nov 30, 2018",384.33,384.94,384.33,384.94,384.94,21
"Nov 29, 2018",380,382.02,379.33,379.33,379.33,11
"Nov 28, 2018",375,378.56,375,378.56,378.56,2
"Nov 27, 2018",374.21,374.21,374.21,374.21,374.21,5
"Nov 22, 2018",367.94,367.94,367.94,367.94,367.94,5
"Nov 20, 2018",375,375.52,375,375.52,375.52,2
"Nov 19, 2018",375,377.05,375,377.05,377.05,3
"Nov 15, 2018",372.46,372.46,372.46,372.46,372.46,5
"Nov 13, 2018",374.14,374.14,365.61,365.61,365.61,11
"Nov 12, 2018",374.14,374.14,374.14,374.14,374.14,1
"Nov 9, 2018",370,372.3,370,372.3,372.3,2
"Nov 7, 2018",370,372.91,370,372.91,372.91,2
"Nov 5, 2018",372.83,372.83,369.45,369.45,369.45,22
"Nov 2, 2018",365,372.83,365,372.83,372.83,2
"Oct 30, 2018",357.91,357.91,357.91,357.91,357.91,10
"Oct 29, 2018",354.78,354.78,354.78,354.78,354.78,5
"Oct 26, 2018",355,355,350.26,350.26,350.26,2
"Oct 24, 2018",358.57,358.57,358.57,358.57,358.57,10
"Oct 23, 2018",358.57,358.57,358.57,358.57,358.57,20
"Oct 15, 2018",367.51,367.51,367.51,367.51,367.51,270
"Oct 10, 2018",365,367.87,365,367.87,367.87,2
"Oct 9, 2018",359.94,359.94,359.94,359.94,359.94,10
"Oct 8, 2018",365,365,360,362.06,362.06,98
"Oct 5, 2018",370.43,370.43,366.61,366.61,366.61,31
"Oct 4, 2018",380,380,367.75,367.75,367.75,30
"Oct 3, 2018",383.42,383.42,380.63,380.63,380.63,4
"Oct 1, 2018",383,383,379.16,382,382,109
"Sep 27, 2018",386.75,386.75,384.74,384.74,384.74,8
"Sep 24, 2018",390,390,381.78,381.78,381.78,29
"Sep 21, 2018",388,389.75,383.04,388,388,523
"Sep 19, 2018",392.57,392.57,392.57,392.57,392.57,5
"Sep 18, 2018",394.04,394.04,394.04,394.04,394.04,5
"Sep 17, 2018",395,395,394.85,394.85,394.85,205
"Sep 14, 2018",397.77,398.17,397.77,398.17,398.17,40
"Sep 12, 2018",395.49,395.49,395.49,395.49,395.49,23
"Sep 11, 2018",395,395.95,393.1,395.49,395.49,14
"Sep 10, 2018",400.46,400.46,400.46,400.46,400.46,5
"Sep 7, 2018",402.83,402.83,402.83,402.83,402.83,1
"Sep 5, 2018",402.75,402.75,397.84,397.84,397.84,36
"Sep 3, 2018",408.56,408.56,408.56,408.56,408.56,1
"Aug 31, 2018",408.18,408.18,408.16,408.16,408.16,30
"Aug 30, 2018",408.52,408.52,408,408,408,6
"Aug 29, 2018",410.66,410.66,407.75,407.75,407.75,14
"Aug 27, 2018",405,427,405,408.17,408.17,127
"Aug 23, 2018",404.36,404.36,401.74,401.74,401.74,203
"Aug 20, 2018",404.51,404.51,404.51,404.51,404.51,20
"Aug 17, 2018",400.67,400.67,400.67,400.67,400.67,25
"Aug 16, 2018",398.22,398.22,398.22,398.22,398.22,5
"Aug 14, 2018",397.14,397.14,397.14,397.14,397.14,59
"Aug 13, 2018",396.75,397.44,396.75,397.44,397.44,28
"Aug 10, 2018",400.56,400.56,399.52,399.52,399.52,24
"Aug 9, 2018",397.83,397.83,397.83,397.83,397.83,5
"Aug 7, 2018",397.37,397.37,397.37,397.37,397.37,59
"Aug 6, 2018",398.27,398.27,398.27,398.27,398.27,200
"Aug 1, 2018",394.2,394.2,394.2,394.2,394.2,1
"Jul 30, 2018",395.11,395.11,393.7,394.44,394.44,4
"Jul 27, 2018",386.3,393.52,386.3,393.52,393.52,41
"Jul 26, 2018",387.18,387.18,386.33,386.33,386.33,71
"Jul 24, 2018",388.88,388.88,388.88,388.88,388.88,1
"Jul 20, 2018",382.04,382.04,382.04,382.04,382.04,4
"Jul 19, 2018",383.52,385.06,383.52,385.06,385.06,7
"Jul 18, 2018",389,389,383.93,383.93,383.93,16
"Jul 16, 2018",385.31,385.31,384.58,384.58,384.58,4
"Jul 13, 2018",386.14,386.14,386.14,386.14,386.14,1
"Jul 12, 2018",385.07,385.07,383.05,385,385,122
"Jul 11, 2018",381.67,382.93,381.67,382.93,382.93,3
"Jul 10, 2018",381.28,381.28,381.28,381.28,381.28,1
"Jul 9, 2018",375,380.46,375,380.46,380.46,7
"Jul 6, 2018",375.35,375.35,375.35,375.35,375.35,1
"Jul 5, 2018",375.07,375.35,375.07,375.35,375.35,10
"Jul 4, 2018",375.46,375.46,372.28,374.54,374.54,25
"Jul 3, 2018",375.43,375.46,375.43,375.46,375.46,2
"Jul 2, 2018",380,435,380,435,435,16
"Jun 26, 2018",374.45,374.45,374.45,374.45,374.45,5
"Jun 22, 2018",370.02,370.02,370.02,370.02,370.02,3
"Jun 21, 2018",370,376.86,370,376.86,376.86,2
"Jun 18, 2018",369.22,369.22,369.22,369.22,369.22,5
"Jun 15, 2018",371.22,371.22,371.22,371.22,371.22,5
"Jun 13, 2018",376.86,376.86,376.86,376.86,376.86,3
"Jun 12, 2018",374.14,374.14,374.14,374.14,374.14,12
"Jun 11, 2018",369.43,369.43,369.43,369.43,369.43,37
"Jun 8, 2018",375,397,371.85,371.85,371.85,7
"Jun 7, 2018",373.88,373.88,373.88,373.88,373.88,10
"Jun 6, 2018",365.59,365.59,365.59,365.59,365.59,90
"Jun 5, 2018",355,370,337,370,370,110
"Jun 4, 2018",370.38,370.38,370.38,370.38,370.38,100
"May 30, 2018",362.41,362.41,362.41,362.41,362.41,2
"May 28, 2018",368.41,368.41,368.41,368.41,368.41,5
"May 23, 2018",363.16,363.16,362.69,362.69,362.69,602
"May 22, 2018",363.32,363.32,363.32,363.32,363.32,5
"May 21, 2018",365,365,360.17,360.17,360.17,4
"May 17, 2018",370.72,370.72,370.72,370.72,370.72,3
"May 14, 2018",370,373.44,370,372.5,372.5,4
"May 8, 2018",369.74,369.74,369.74,369.74,369.74,54
"May 3, 2018",365.23,365.23,365.23,365.23,365.23,37
"Apr 27, 2018",365,365,365,365,365,1
"Apr 24, 2018",360.19,360.19,359.59,359.59,359.59,12815
"Apr 16, 2018",355,360.21,355,360.21,360.21,2
"Apr 13, 2018",355,359.4,355,359.4,359.4,2
"Apr 10, 2018",355,355.22,355,355.22,355.22,6
"Apr 9, 2018",352.03,352.03,352.03,352.03,352.03,111
"Apr 5, 2018",348.61,352.98,348.61,351.49,351.49,3
"Apr 2, 2018",350,350,346.55,347.26,347.26,3
"Mar 28, 2018",345,345,342.82,342.82,342.82,2
"Mar 27, 2018",348.23,348.23,348.23,348.23,348.23,5
"Mar 26, 2018",341.5,344.2,339,344.2,344.2,286493
"Mar 20, 2018",345,345,344.45,344.45,344.45,684
"Mar 19, 2018",350.9,350.9,342.37,342.37,342.37,7
"Feb 27, 2018",357.27,360.29,357.27,360.14,360.14,57
"Feb 23, 2018",355,357.74,355,357.74,357.74,2
"Feb 20, 2018",355,355,352.24,352.24,352.24,2
"Feb 6, 2018",353.25,355.17,350.68,355.17,355.17,112
"Jan 30, 2018",377.65,377.65,377.65,377.65,377.65,10
"Jan 29, 2018",380,380,380,380,380,5
"Jan 24, 2018",370,378.54,370,378.54,378.54,4
"Jan 23, 2018",369.95,378.97,369.95,378.97,378.97,28
"Jan 22, 2018",365,365,365,365,365,1
"Jan 15, 2018",360,365.15,360,365,365,152
"Jan 9, 2018",357.44,357.6,357.44,357.6,357.6,68
"Jan 5, 2018",355,357.91,354.15,354.84,354.84,1867
"Jan 4, 2018",352.34,352.34,352.34,352.34,352.34,9
"Jan 2, 2018",356,356,353.56,353.56,353.56,64
"Dec 27, 2017",356.72,365.95,313.29,355.02,355.02,22
"Dec 20, 2017",352.25,352.25,352.19,352.19,352.19,68
"Nov 29, 2017",352.29,352.29,352.29,352.29,352.29,1
"Nov 27, 2017",351.9,351.9,351.9,351.9,351.9,5
"Nov 10, 2017",345.08,345.08,345.08,345.08,345.08,37
"Nov 3, 2017",350,352.42,350,352.42,352.42,26
"Nov 2, 2017",349.18,349.18,349.18,349.18,349.18,22
"Oct 27, 2017",347.24,347.24,347.24,347.24,347.24,5
"Oct 25, 2017",340,341.58,340,341.58,341.58,124
"Oct 18, 2017",340,340,340,340,340,1
"Oct 13, 2017",335.5,335.5,335.5,335.5,335.5,86
"Sep 27, 2017",330.39,330.39,330.39,330.39,330.39,5
"Sep 25, 2017",330.76,330.76,330.76,330.76,330.76,40
"Sep 19, 2017",336.43,336.43,336.43,336.43,336.43,93
"Sep 6, 2017",328.31,328.31,328.31,328.31,328.31,100
"Aug 28, 2017",332.28,332.28,332.28,332.28,332.28,5
"Aug 10, 2017",328.5,328.5,328.5,328.5,328.5,191
"Aug 8, 2017",332,332,332,332,332,48000
"Jul 27, 2017",340.61,340.61,340.61,340.61,340.61,5
"Jul 24, 2017",334,337.22,334,337.22,337.22,11902
"Jul 21, 2017",332,332,332,332,332,100
"Jul 13, 2017",325,325,325,325,325,55
"Jul 12, 2017",328.56,328.56,328.56,328.56,328.56,1
"Jul 11, 2017",320,320,320,320,320,74
"Jul 10, 2017",315,315,315,315,315,25
"Jul 7, 2017",327,327,326.95,326.95,326.95,300
"Jul 4, 2017",322.65,322.65,322.65,322.65,322.65,111
"Jun 27, 2017",324.1,324.1,322,322,322,505
"Jun 8, 2017",324.85,324.85,324.85,324.85,324.85,30
"Jun 6, 2017",321.97,321.97,321.97,321.97,321.97,25
"Jun 5, 2017",326.15,326.15,326.15,326.15,326.15,320
"May 30, 2017",320.75,320.75,320.75,320.75,320.75,18
"May 29, 2017",320.75,320.75,320.75,320.75,320.75,5
"May 26, 2017",318.23,318.23,318.23,318.23,318.23,251400
"May 25, 2017",316.53,316.68,316.53,316.61,316.61,2
"May 24, 2017",313.21,313.21,313.21,313.21,313.21,50
"May 15, 2017",311.9,311.9,311.9,311.9,311.9,25
"May 9, 2017",308.26,308.26,308.26,308.26,308.26,18
"May 4, 2017",309.34,309.34,309.34,309.34,309.34,74
"Apr 27, 2017",309.6,309.6,309.6,309.6,309.6,250
"Apr 26, 2017",307.7,310.5,307.7,309.01,309.01,525
"Apr 25, 2017",306.64,307.69,306.64,307.69,307.69,800
"Apr 17, 2017",305.39,305.39,305.39,305.39,305.39,1
"Apr 5, 2017",307.99,307.99,307.99,307.99,307.99,1
"Mar 24, 2017",302.85,302.85,302.85,302.85,302.85,400
"Mar 17, 2017",305.47,306,305.47,306,306,416
"Mar 16, 2017",304.11,304.11,303.82,303.82,303.82,435
"Mar 15, 2017",302.7,302.7,302.7,302.7,302.7,400
"Mar 6, 2017",298.14,298.15,298.13,298.15,298.15,404
"Mar 3, 2017",298,298,298,298,298,1
"Mar 1, 2017",298.81,300.1,297.6,298.35,298.35,69025
"Feb 28, 2017",297.48,297.48,297.48,297.48,297.48,52
"Feb 14, 2017",293.29,293.29,289.41,289.41,289.41,2
"Jan 17, 2017",279,279,279,279,279,18
"Jan 10, 2017",275,275,275,275,275,92
"Jan 4, 2017",276.7,276.7,273.55,275.13,275.13,2
"Dec 6, 2016",272,274.4,271.5,274.1,274.1,25220
"Nov 8, 2016",285.1,285.1,285.1,285.1,285.1,1
"Oct 18, 2016",287.15,287.15,287.15,287.15,287.15,287
"Oct 6, 2016",289.18,289.18,287.34,287.34,287.34,2
"Oct 3, 2016",287.39,288.86,287.38,288.86,288.86,6942
"Sep 6, 2016",291.55,297.25,291.55,297.25,297.25,150
"Sep 1, 2016",291.25,291.25,291.25,291.25,291.25,13
"Aug 30, 2016",287.45,291.7,287.45,291.7,291.7,19
"Aug 25, 2016",330,330,289.4,289.4,289.4,11
"Aug 8, 2016",288.21,288.21,288.2,288.2,288.2,752
"Aug 3, 2016",287,287,284.5,284.5,284.5,787
"Aug 1, 2016",288.95,288.95,286.97,286.97,286.97,238
"Jul 28, 2016",294.4,294.4,290.6,290.6,290.6,13
"Jul 27, 2016",290.45,290.45,290.45,290.45,290.45,3
"Jul 26, 2016",286,289.5,286,289.5,289.5,40
"Jul 25, 2016",286.8,286.8,286.8,286.8,286.8,3
"Jul 22, 2016",282.9,285,282.9,285,285,37
"Jul 21, 2016",287.75,287.75,287.75,287.75,287.75,3
"Jul 20, 2016",287.85,288.05,285,285,285,50
"Jul 19, 2016",286.25,286.35,286.25,286.35,286.35,503
"Jul 18, 2016",288.75,288.75,287.35,287.35,287.35,247
"Jul 15, 2016",324.95,324.95,324.95,324.95,324.95,3
"Jul 14, 2016",286.2,286.2,286.2,286.2,286.2,3
"Jul 13, 2016",286.6,286.6,286.6,286.6,286.6,3
"Jul 12, 2016",285.1,285.1,285.1,285.1,285.1,3
"Jul 11, 2016",284.6,284.6,281.5,281.5,281.5,103
"Jul 8, 2016",279.55,279.55,279.55,279.55,279.55,3
"Jul 7, 2016",272.7,281.5,272.7,277.9,277.9,394
"Jul 5, 2016",310,310,277,277.15,277.15,87636
"Jul 4, 2016",325,332.41,305,305,305,8
"Jul 1, 2016",277.2,277.2,277.2,277.2,277.2,15
"Jun 20, 2016",273.25,273.25,273.25,273.25,273.25,93
"Jun 15, 2016",269.45,271.2,269.45,271.2,271.2,111
"Jun 1, 2016",270.01,270.01,270.01,270.01,270.01,50000
"May 31, 2016",270.45,270.45,270.45,270.45,270.45,186
"May 11, 2016",260,260,260,260,260,2
"May 9, 2016",264.5,264.5,264.5,264.5,264.5,15
"May 6, 2016",230,254,215.1,254,254,5
"Apr 28, 2016",263.7,263.7,263,263,263,469
"Apr 26, 2016",260.79,260.79,260.79,260.79,260.79,300
"Apr 22, 2016",263.35,263.35,263.35,263.35,263.35,300
"Apr 21, 2016",264.25,264.48,263,263,263,302
"Apr 18, 2016",262.49,262.49,262.49,262.49,262.49,300
"Apr 12, 2016",253,253,253,253,253,37
"Mar 23, 2016",257.75,257.75,257.75,257.75,257.75,2
"Mar 22, 2016",255.75,255.75,255.75,255.75,255.75,300
"Mar 21, 2016",255,255,255,255,255,300
"Mar 3, 2016",247.3,247.3,247.3,247.3,247.3,2
"Feb 25, 2016",239.35,239.35,239.35,239.35,239.35,10
"Feb 24, 2016",239.45,239.45,239.45,239.45,239.45,10
"Feb 16, 2016",237.45,239.35,237.45,239.35,239.35,2
"Jan 18, 2016",246.87,247.5,246.75,247.5,247.5,49
"Jan 6, 2016",259.07,259.07,259.07,259.07,259.07,1
"Dec 31, 2015",264.8,264.8,264.8,264.8,264.8,1
"Dec 28, 2015",262.24,262.24,262.24,262.24,262.24,93
"Dec 24, 2015",263,263,260.8,260.8,260.8,2
"Dec 1, 2015",267.43,267.62,267.43,267.53,267.53,2
"Nov 20, 2015",262.8,262.8,262.8,262.8,262.8,1
"Nov 18, 2015",263.15,263.15,259.65,259.65,259.65,239
"Nov 16, 2015",261.8,261.8,261.8,261.8,261.8,261
"Nov 5, 2015",270.35,270.35,267.35,267.35,267.35,2
"Oct 13, 2015",270.45,270.45,270.45,270.45,270.45,93
"Oct 9, 2015",274.15,274.15,271.85,271.85,271.85,43
"Oct 6, 2015",270.9,270.9,270.9,270.9,270.9,26
"Sep 29, 2015",261,261,260.3,260.3,260.3,118
"Sep 28, 2015",260.75,260.75,259,260,260,496
"Sep 23, 2015",259.9,259.9,259.9,259.9,259.9,3
"Sep 22, 2015",267.4,267.4,262,262.85,262.85,1503
"Sep 21, 2015",264.25,264.35,264.25,264.35,264.35,500
"Sep 2, 2015",260.75,260.75,260.75,260.75,260.75,64
"Aug 31, 2015",261,261,261,261,261,373
"Aug 25, 2015",261,261,261,261,261,100
"Aug 12, 2015",281.8,281.8,281.8,281.8,281.8,10
"Aug 11, 2015",284.75,284.75,284.75,284.75,284.75,10
"Aug 10, 2015",289.5,289.5,289.5,289.5,289.5,1
"Aug 5, 2015",284.25,284.25,284.25,284.25,284.25,55
"Jul 29, 2015",281,281,281,281,281,1
"Jul 28, 2015",281.1,281.1,281.1,281.1,281.1,2
"Jul 22, 2015",286.5,290,286.5,290,290,10
"Jul 15, 2015",284.25,284.25,279.85,279.85,279.85,4
"Jun 16, 2015",266.85,266.85,261.65,261.65,261.65,10
"Jun 12, 2015",266.4,266.4,266.4,266.4,266.4,5
"May 15, 2015",275.55,275.55,275.55,275.55,275.55,1
"May 13, 2015",270.6,275.1,270.6,272.85,272.85,2
"May 8, 2015",273.85,273.85,273.85,273.85,273.85,2
"May 6, 2015",268,268,268,268,268,1
"Apr 9, 2015",286,286,286,286,286,37
"Mar 31, 2015",281.25,281.25,281.25,281.25,281.25,1
"Mar 13, 2015",284.25,284.25,284.25,284.25,284.25,37
"Feb 20, 2015",293,293,293,293,293,1
"Feb 19, 2015",290.6,291.05,290.6,291.05,291.05,119
"Feb 18, 2015",290.95,291.3,290.95,291.3,291.3,61
"Feb 13, 2015",288.9,288.9,288.9,288.9,288.9,1
"Feb 12, 2015",285,285,285,285,285,5
"Feb 6, 2015",290,295,290,295,295,10
"Feb 4, 2015",270,270,270,270,270,3
"Feb 2, 2015",250,250,250,250,250,4
"Jan 27, 2015",230,230,230,230,230,30
"Jan 22, 2015",252,252,252,252,252,36
"Jan 20, 2015",281,281,280,280,280,11
"Jan 16, 2015",278.5,278.5,278.5,278.5,278.5,2
"Jan 15, 2015",281,281,281,281,281,5
"Jan 14, 2015",273.75,273.75,273.75,273.75,273.75,4
"Jan 13, 2015",277,277,277,277,277,3
"Jan 12, 2015",276,276,276,276,276,5
"Jan 9, 2015",275,275,275,275,275,1
"Jan 8, 2015",274,274,272.5,272.5,272.5,8
"Jan 7, 2015",271,271,271,271,271,5
"Jan 6, 2015",273.1,273.1,273.1,273.1,273.1,5
"Jan 2, 2015",280,280,280,280,280,5
"Dec 31, 2014",275,275,275,275,275,5
"Dec 30, 2014",274.5,274.5,274.5,274.5,274.5,5
"Dec 29, 2014",275,275,275,275,275,5
"Dec 23, 2014",277,277,277,277,277,5
"Dec 22, 2014",280,280,280,280,280,5
"Dec 19, 2014",274.15,274.15,274.15,274.15,274.15,5
"Dec 18, 2014",271.5,271.5,271.5,271.5,271.5,5
"Dec 8, 2014",271,271,271,271,271,5
"Dec 5, 2014",275,280,275,280,280,10
"Dec 1, 2014",287,287,287,287,287,3
"Nov 26, 2014",284.5,284.5,284.5,284.5,284.5,5
"Nov 21, 2014",283,283,283,283,283,3
"Nov 20, 2014",281.5,281.5,281.5,281.5,281.5,2
"Nov 19, 2014",310.2,310.2,280.5,285.45,285.45,6
"Nov 18, 2014",282,282,282,282,282,3
"Nov 14, 2014",281,281,281,281,281,5
"Nov 13, 2014",270,270,265,265,265,15
"Nov 12, 2014",279.5,279.5,279.5,279.5,279.5,5
"Nov 11, 2014",279.5,279.5,279.5,279.5,279.5,4
"Nov 10, 2014",278.5,278.5,278.5,278.5,278.5,5
"Nov 7, 2014",279,279,279,279,279,5
"Nov 5, 2014",280.6,280.6,280.6,280.6,280.6,5
"Oct 30, 2014",264,264,264,264,264,73
"Oct 21, 2014",264,264,264,264,264,1
